sub_votproCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_codFormula,vot_parCodigo,votVotosPartido,votPorcenVotos
"19","001","999","0133","0133",45365,3.59799995e+01
"19","001","999","0135","0135",36718,2.91200008e+01
"19","001","999","0137","0137",2780,2.20000005e+00
"19","001","999","0138","0138",16302,1.29300003e+01
"19","002","999","0131","0131",1001,1.11300001e+01
"19","002","999","0132","0132",47,5.19999981e-01
"19","002","999","0133","0133",4455,4.95299988e+01
"19","002","999","0135","0135",2565,2.85200005e+01
"19","002","999","0137","0137",93,1.02999997e+00
"19","002","999","0138","0138",833,9.26000023e+00
"19","003","999","0131","0131",7828,1.02299995e+01
"19","003","999","0132","0132",948,1.24000001e+00
"19","003","999","0133","0133",24605,3.21500015e+01
"19","003","999","0135","0135",27938,3.65099983e+01
"19","003","999","0137","0137",1336,1.75000000e+00
"19","003","999","0138","0138",13866,1.81200008e+01
"19","004","999","0131","0131",1640,1.15500002e+01
"19","004","999","0132","0132",105,7.40000010e-01
"19","004","999","0133","0133",6845,4.82099991e+01
"19","004","999","0135","0135",4165,2.93400002e+01
"19","004","999","0137","0137",119,8.39999974e-01
"19","004","999","0138","0138",1324,9.32999992e+00
"19","005","999","0131","0131",577,1.70000000e+01
"19","005","999","0132","0132",10,2.89999992e-01
"19","005","999","0133","0133",2315,6.82099991e+01
"19","005","999","0135","0135",322,9.48999977e+00
"19","005","999","0137","0137",13,3.79999995e-01
"19","005","999","0138","0138",157,4.63000011e+00
"19","006","999","0131","0131",3652,1.88199997e+01
"19","006","999","0132","0132",316,1.63000000e+00
"19","006","999","0133","0133",5816,2.99699993e+01
"19","006","999","0135","0135",6856,3.53199997e+01
"19","006","999","0137","0137",376,1.94000006e+00
"19","006","999","0138","0138",2393,1.23299999e+01
"19","007","999","0131","0131",3361,2.74200001e+01
"19","007","999","0132","0132",75,6.10000014e-01
"19","007","999","0133","0133",5083,4.14700012e+01
"19","007","999","0135","0135",2791,2.27700005e+01
"19","007","999","0137","0137",61,5.00000000e-01
"19","007","999","0138","0138",886,7.23000002e+00
"19","008","999","0131","0131",603,2.18199997e+01
"19","008","999","0132","0132",24,8.70000005e-01
"19","008","999","0133","0133",1507,5.45400009e+01
"19","008","999","0135","0135",406,1.46899996e+01
"19","008","999","0137","0137",22,8.00000012e-01
"19","008","999","0138","0138",201,7.26999998e+00
"19","009","999","0131","0131",750,1.03400002e+01
"19","009","999","0132","0132",34,4.69999999e-01
"19","009","999","0133","0133",3667,5.05400009e+01
"19","009","999","0135","0135",2097,2.88999996e+01
"19","009","999","0137","0137",42,5.79999983e-01
"19","009","999","0138","0138",665,9.17000008e+00
"19","999","999","0131","0131",42298,1.56099997e+01
"19","999","999","0132","0132",3599,1.33000004e+00
"19","999","999","0133","0133",99658,3.67900009e+01
"19","999","999","0135","0135",83858,3.09599991e+01
"19","999","999","0137","0137",4842,1.78999996e+00
"19","999","999","0138","0138",36627,1.35200005e+01
"20","001","999","0131","0131",28788,4.62799988e+01
"20","001","999","0132","0132",860,1.38000000e+00
"20","001","999","0133","0133",277,4.49999988e-01
"20","001","999","0135","0135",14344,2.30599995e+01
"20","001","999","0137","0137",2036,3.26999998e+00
"20","001","999","0138","0138",15893,2.55499992e+01
"20","002","999","0131","0131",3424,5.81899986e+01
"20","002","999","0132","0132",105,1.77999997e+00
"20","002","999","0133","0133",58,9.90000010e-01
"20","002","999","0135","0135",1026,1.74400005e+01
"20","002","999","0137","0137",195,3.30999994e+00
"20","002","999","0138","0138",1076,1.82900009e+01
"20","003","999","0131","0131",2694,4.43499985e+01
"20","003","999","0132","0132",75,1.23000002e+00
"20","003","999","0133","0133",23,3.79999995e-01
"20","003","999","0135","0135",1580,2.60100002e+01
"20","003","999","0137","0137",150,2.47000003e+00
"20","003","999","0138","0138",1553,2.55599995e+01
"20","004","999","0131","0131",1647,6.43600006e+01
"20","004","999","0132","0132",2,7.99999982e-02
"20","004","999","0133","0133",12,4.69999999e-01
"20","004","999","0135","0135",398,1.55500002e+01
"20","004","999","0137","0137",117,4.57000017e+00
"20","004","999","0138","0138",383,1.49700003e+01
"20","005","999","0131","0131",4482,5.86500015e+01
"20","005","999","0132","0132",71,9.30000007e-01
"20","005","999","0133","0133",31,4.09999996e-01
"20","005","999","0135","0135",1498,1.96000004e+01
"20","005","999","0137","0137",167,2.19000006e+00
"20","005","999","0138","0138",1393,1.82299995e+01
"20","006","999","0131","0131",7422,6.03499985e+01
"20","006","999","0132","0132",295,2.40000010e+00
"20","006","999","0133","0133",52,4.19999987e-01
"20","006","999","0135","0135",2321,1.88700008e+01
"20","006","999","0137","0137",458,3.72000003e+00
"20","006","999","0138","0138",1751,1.42399998e+01
"20","007","999","0131","0131",31257,4.32099991e+01
"20","007","999","0132","0132",600,8.29999983e-01
"20","007","999","0133","0133",313,4.30000007e-01
"20","007","999","0135","0135",22298,3.08299999e+01
"20","007","999","0137","0137",2230,3.07999992e+00
"20","007","999","0138","0138",15632,2.16100006e+01
"20","999","999","0131","0131",79714,4.71699982e+01
"20","999","999","0132","0132",2008,1.19000006e+00
"20","999","999","0133","0133",766,4.49999988e-01
"20","999","999","0135","0135",43465,2.57199993e+01
"20","999","999","0137","0137",5353,3.17000008e+00
"20","999","999","0138","0138",37681,2.22999992e+01
"21","001","999","0131","0131",8055,2.76100006e+01
"21","001","999","0132","0132",1010,3.46000004e+00
"21","001","999","0133","0133",447,1.52999997e+00
"21","001","999","0135","0135",12917,4.42700005e+01
"21","001","999","0137","0137",464,1.59000003e+00
"21","001","999","0138","0138",6282,2.15300007e+01
"21","002","999","0131","0131",12710,2.31100006e+01
"21","002","999","0132","0132",2276,4.13999987e+00
"21","002","999","0133","0133",1223,2.22000003e+00
"21","002","999","0135","0135",23932,4.35200005e+01
"21","002","999","0137","0137",1471,2.67000008e+00
"21","002","999","0138","0138",13379,2.43299999e+01
"21","003","999","0131","0131",27787,2.52700005e+01
"21","003","999","0132","0132",3572,3.25000000e+00
"21","003","999","0133","0133",1397,1.26999998e+00
"21","003","999","0135","0135",49888,4.53800011e+01
"21","003","999","0137","0137",2128,1.94000006e+00
"21","003","999","0138","0138",25172,2.28999996e+01
"21","004","999","0131","0131",19895,3.47099991e+01
"21","004","999","0132","0132",2101,3.67000008e+00
"21","004","999","0133","0133",1074,1.87000000e+00
"21","004","999","0135","0135",18300,3.19300003e+01
"21","004","999","0137","0137",1630,2.83999991e+00
"21","004","999","0138","0138",14319,2.49799995e+01
"21","005","999","0131","0131",5715,4.55900002e+01
"21","005","999","0132","0132",375,2.99000001e+00
"21","005","999","0133","0133",117,9.30000007e-01
"21","005","999","0135","0135",3578,2.85400009e+01
"21","005","999","0137","0137",187,1.49000001e+00
"21","005","999","0138","0138",2564,2.04500008e+01
"21","006","999","0131","0131",33785,2.73799992e+01
"21","006","999","0132","0132",3753,3.03999996e+00
"21","006","999","0133","0133",3954,3.20000005e+00
"21","006","999","0135","0135",51508,4.17400017e+01
"21","006","999","0137","0137",2591,2.09999990e+00
"21","006","999","0138","0138",27801,2.25300007e+01
"21","007","999","0131","0131",40962,3.99799995e+01
"21","007","999","0132","0132",2200,2.15000010e+00
"21","007","999","0133","0133",719,6.99999988e-01
"21","007","999","0135","0135",39395,3.84500008e+01
"21","007","999","0137","0137",1398,1.36000001e+00
"21","007","999","0138","0138",17787,1.73600006e+01
"21","008","999","0131","0131",13535,3.11499996e+01
"21","008","999","0132","0132",1867,4.30000019e+00
"21","008","999","0133","0133",771,1.76999998e+00
"21","008","999","0135","0135",15803,3.63699989e+01
"21","008","999","0137","0137",1046,2.41000009e+00
"21","008","999","0138","0138",10431,2.40100002e+01
"21","009","999","0131","0131",102611,3.32799988e+01
"21","009","999","0132","0132",15065,4.88999987e+00
"21","009","999","0133","0133",3605,1.16999996e+00
"21","009","999","0135","0135",101736,3.30000000e+01
"21","009","999","0137","0137",7974,2.58999991e+00
"21","009","999","0138","0138",77332,2.50799999e+01
"21","011","999","0131","0131",14617,2.22000008e+01
"21","011","999","0132","0132",2188,3.31999993e+00
"21","011","999","0133","0133",917,1.38999999e+00
"21","011","999","0135","0135",31654,4.80699997e+01
"21","011","999","0137","0137",893,1.36000001e+00
"21","011","999","0138","0138",15580,2.36599998e+01
"21","012","999","0131","0131",6623,3.75900002e+01
"21","012","999","0132","0132",470,2.67000008e+00
"21","012","999","0133","0133",153,8.70000005e-01
"21","012","999","0135","0135",7040,3.99599991e+01
"21","012","999","0137","0137",155,8.79999995e-01
"21","012","999","0138","0138",3177,1.80300007e+01
"21","013","999","0131","0131",242313,3.19400005e+01
"21","013","999","0132","0132",33874,4.46000004e+00
"21","013","999","0133","0133",11585,1.52999997e+00
"21","013","999","0135","0135",235635,3.10599995e+01
"21","013","999","0137","0137",27785,3.66000009e+00
"21","013","999","0138","0138",207512,2.73500004e+01
"21","016","999","0131","0131",14066,3.40200005e+01
"21","016","999","0132","0132",1200,2.90000010e+00
"21","016","999","0133","0133",364,8.79999995e-01
"21","016","999","0135","0135",16831,4.07000008e+01
"21","016","999","0137","0137",502,1.21000004e+00
"21","016","999","0138","0138",8387,2.02800007e+01
"21","017","999","0131","0131",8304,4.44500008e+01
"21","017","999","0132","0132",470,2.51999998e+00
"21","017","999","0133","0133",150,8.00000012e-01
"21","017","999","0135","0135",6504,3.48199997e+01
"21","017","999","0137","0137",216,1.15999997e+00
"21","017","999","0138","0138",3037,1.62600002e+01
"21","018","999","0131","0131",17333,3.47099991e+01
"21","018","999","0132","0132",1761,3.52999997e+00
"21","018","999","0133","0133",652,1.30999994e+00
"21","018","999","0135","0135",17603,3.52500000e+01
"21","018","999","0137","0137",950,1.89999998e+00
"21","018","999","0138","0138",11640,2.33099995e+01
"21","019","999","0131","0131",8259,3.19200001e+01
"21","019","999","0132","0132",854,3.29999995e+00
"21","019","999","0133","0133",248,9.59999979e-01
"21","019","999","0135","0135",11045,4.26800003e+01
"21","019","999","0137","0137",382,1.48000002e+00
"21","019","999","0138","0138",5088,1.96599998e+01
"21","020","999","0131","0131",34739,3.27400017e+01
"21","020","999","0132","0132",3693,3.48000002e+00
"21","020","999","0133","0133",1674,1.58000004e+00
"21","020","999","0135","0135",33237,3.13299999e+01
"21","020","999","0137","0137",2590,2.44000006e+00
"21","020","999","0138","0138",30160,2.84300003e+01
"21","021","999","0131","0131",10026,2.47000008e+01
"21","021","999","0132","0132",1429,3.51999998e+00
"21","021","999","0133","0133",608,1.50000000e+00
"21","021","999","0135","0135",17690,4.35800018e+01
"21","021","999","0137","0137",733,1.80999994e+00
"21","021","999","0138","0138",10106,2.48999996e+01
"21","022","999","0131","0131",12633,4.31300011e+01
"21","022","999","0132","0132",721,2.46000004e+00
"21","022","999","0133","0133",266,9.10000026e-01
"21","022","999","0135","0135",10062,3.43499985e+01
"21","022","999","0137","0137",356,1.22000003e+00
"21","022","999","0138","0138",5251,1.79300003e+01
"21","999","999","0131","0131",633968,3.17700005e+01
"21","999","999","0132","0132",78879,3.95000005e+00
"21","999","999","0133","0133",29924,1.50000000e+00
"21","999","999","0135","0135",704358,3.52999992e+01
"21","999","999","0137","0137",53451,2.68000007e+00
"21","999","999","0138","0138",495005,2.48099995e+01
"22","001","999","0131","0131",92509,5.16399994e+01
"22","001","999","0132","0132",2646,1.48000002e+00
"22","001","999","0133","0133",815,4.49999988e-01
"22","001","999","0135","0135",35083,1.95799999e+01
"22","001","999","0137","0137",4143,2.30999994e+00
"22","001","999","0138","0138",43937,2.45300007e+01
"22","002","999","0131","0131",10429,7.91299973e+01
"22","002","999","0132","0132",79,6.00000024e-01
"22","002","999","0133","0133",80,6.10000014e-01
"22","002","999","0135","0135",1408,1.06800003e+01
"22","002","999","0137","0137",107,8.10000002e-01
"22","002","999","0138","0138",1077,8.17000008e+00
"22","003","999","0131","0131",2913,5.44900017e+01
"22","003","999","0132","0132",25,4.69999999e-01
"22","003","999","0133","0133",18,3.40000004e-01
"22","003","999","0135","0135",2082,3.89500008e+01
"22","003","999","0137","0137",19,3.60000014e-01
"22","003","999","0138","0138",289,5.40999985e+00
"22","004","999","0131","0131",7447,8.15999985e+01
"22","004","999","0132","0132",33,3.60000014e-01
"22","004","999","0133","0133",29,3.19999993e-01
"22","004","999","0135","0135",742,8.13000011e+00
"22","004","999","0137","0137",32,3.49999994e-01
"22","004","999","0138","0138",843,9.23999977e+00
"22","005","999","0131","0131",6345,8.52600021e+01
"22","005","999","0132","0132",13,1.70000002e-01
"22","005","999","0133","0133",33,4.39999998e-01
"22","005","999","0135","0135",504,6.76999998e+00
"22","005","999","0137","0137",31,4.19999987e-01
"22","005","999","0138","0138",516,6.92999983e+00
"22","006","999","0131","0131",50119,5.46899986e+01
"22","006","999","0132","0132",831,9.10000026e-01
"22","006","999","0133","0133",386,4.19999987e-01
"22","006","999","0135","0135",11585,1.26400003e+01
"22","006","999","0137","0137",1642,1.78999996e+00
"22","006","999","0138","0138",27078,2.95499992e+01
"22","007","999","0131","0131",2883,4.72999992e+01
"22","007","999","0132","0132",46,7.50000000e-01
"22","007","999","0133","0133",31,5.09999990e-01
"22","007","999","0135","0135",2302,3.77700005e+01
"22","007","999","0137","0137",39,6.39999986e-01
"22","007","999","0138","0138",794,1.30299997e+01
"22","008","999","0131","0131",11823,7.94700012e+01
"22","008","999","0132","0132",83,5.60000002e-01
"22","008","999","0133","0133",69,4.60000008e-01
"22","008","999","0135","0135",1231,8.27000046e+00
"22","008","999","0137","0137",92,6.20000005e-01
"22","008","999","0138","0138",1580,1.06199999e+01
"22","009","999","0131","0131",14898,6.38699989e+01
"22","009","999","0132","0132",283,1.21000004e+00
"22","009","999","0133","0133",119,5.09999990e-01
"22","009","999","0135","0135",2899,1.24300003e+01
"22","009","999","0137","0137",311,1.33000004e+00
"22","009","999","0138","0138",4814,2.06399994e+01
"22","010","999","0131","0131",8469,8.70699997e+01
"22","010","999","0132","0132",39,4.00000006e-01
"22","010","999","0133","0133",34,3.49999994e-01
"22","010","999","0135","0135",369,3.78999996e+00
"22","010","999","0137","0137",56,5.79999983e-01
"22","010","999","0138","0138",760,7.80999994e+00
"22","011","999","0131","0131",3748,8.05800018e+01
"22","011","999","0132","0132",21,4.49999988e-01
"22","011","999","0133","0133",23,4.90000010e-01
"22","011","999","0135","0135",260,5.59000015e+00
"22","011","999","0137","0137",41,8.79999995e-01
"22","011","999","0138","0138",558,1.20000000e+01
"22","012","999","0131","0131",7157,8.25999985e+01
"22","012","999","0132","0132",43,5.00000000e-01
"22","012","999","0133","0133",35,4.00000006e-01
"22","012","999","0135","0135",578,6.67000008e+00
"22","012","999","0137","0137",40,4.60000008e-01
"22","012","999","0138","0138",812,9.36999989e+00
"22","013","999","0131","0131",8387,6.78300018e+01
"22","013","999","0132","0132",80,6.49999976e-01
"22","013","999","0133","0133",61,4.90000010e-01
"22","013","999","0135","0135",1954,1.58000002e+01
"22","013","999","0137","0137",101,8.19999993e-01
"22","013","999","0138","0138",1781,1.43999996e+01
"22","014","999","0131","0131",7309,7.64499969e+01
"22","014","999","0132","0132",50,5.19999981e-01
"22","014","999","0133","0133",58,6.10000014e-01
"22","014","999","0135","0135",996,1.04200001e+01
"22","014","999","0137","0137",31,3.19999993e-01
"22","014","999","0138","0138",1117,1.16800003e+01
"22","015","999","0131","0131",522,6.33499985e+01
"22","015","999","0132","0132",4,4.90000010e-01
"22","015","999","0133","0133",3,3.60000014e-01
"22","015","999","0135","0135",251,3.04599991e+01
"22","015","999","0137","0137",1,1.19999997e-01
"22","015","999","0138","0138",43,5.21999979e+00
"22","016","999","0131","0131",14162,7.27500000e+01
"22","016","999","0132","0132",104,5.29999971e-01
"22","016","999","0133","0133",93,4.79999989e-01
"22","016","999","0135","0135",2609,1.33999996e+01
"22","016","999","0137","0137",120,6.20000005e-01
"22","016","999","0138","0138",2378,1.22200003e+01
"22","017","999","0131","0131",6979,6.94400024e+01
"22","017","999","0132","0132",49,4.90000010e-01
"22","017","999","0133","0133",49,4.90000010e-01
"22","017","999","0135","0135",1726,1.71700001e+01
"22","017","999","0137","0137",71,7.09999979e-01
"22","017","999","0138","0138",1176,1.16999998e+01
"22","018","999","0131","0131",9802,7.94100037e+01
"22","018","999","0132","0132",45,3.60000014e-01
"22","018","999","0133","0133",61,4.90000010e-01
"22","018","999","0135","0135",1314,1.06400003e+01
"22","018","999","0137","0137",49,4.00000006e-01
"22","018","999","0138","0138",1073,8.68999958e+00
"22","019","999","0131","0131",3818,6.59000015e+01
"22","019","999","0132","0132",42,7.20000029e-01
"22","019","999","0133","0133",35,6.00000024e-01
"22","019","999","0135","0135",999,1.72399998e+01
"22","019","999","0137","0137",46,7.90000021e-01
"22","019","999","0138","0138",854,1.47399998e+01
"22","020","999","0131","0131",1304,4.07999992e+01
"22","020","999","0132","0132",31,9.70000029e-01
"22","020","999","0133","0133",14,4.39999998e-01
"22","020","999","0135","0135",1366,4.27400017e+01
"22","020","999","0137","0137",33,1.02999997e+00
"22","020","999","0138","0138",448,1.40200005e+01
"22","021","999","0131","0131",19513,7.05100021e+01
"22","021","999","0132","0132",191,6.89999998e-01
"22","021","999","0133","0133",145,5.19999981e-01
"22","021","999","0135","0135",3298,1.19200001e+01
"22","021","999","0137","0137",240,8.70000005e-01
"22","021","999","0138","0138",4289,1.55000000e+01
"22","022","999","0131","0131",25069,7.17200012e+01
"22","022","999","0132","0132",250,7.20000029e-01
"22","022","999","0133","0133",164,4.69999999e-01
"22","022","999","0135","0135",2888,8.26000023e+00
"22","022","999","0137","0137",476,1.36000001e+00
"22","022","999","0138","0138",6108,1.74699993e+01
"22","023","999","0131","0131",4520,8.34100037e+01
"22","023","999","0132","0132",19,3.49999994e-01
"22","023","999","0133","0133",19,3.49999994e-01
"22","023","999","0135","0135",345,6.36999989e+00
"22","023","999","0137","0137",29,5.40000021e-01
"22","023","999","0138","0138",487,8.98999977e+00
"22","024","999","0131","0131",4319,8.35199966e+01
"22","024","999","0132","0132",19,3.70000005e-01
"22","024","999","0133","0133",28,5.40000021e-01
"22","024","999","0135","0135",344,6.65000010e+00
"22","024","999","0137","0137",31,6.00000024e-01
"22","024","999","0138","0138",430,8.31999969e+00
"22","025","999","0131","0131",5082,8.28600006e+01
"22","025","999","0132","0132",17,2.80000001e-01
"22","025","999","0133","0133",25,4.09999996e-01
"22","025","999","0135","0135",546,8.89999962e+00
"22","025","999","0137","0137",22,3.60000014e-01
"22","025","999","0138","0138",441,7.19000006e+00
"22","026","999","0131","0131",1884,8.13499985e+01
"22","026","999","0132","0132",17,7.30000019e-01
"22","026","999","0133","0133",13,5.60000002e-01
"22","026","999","0135","0135",155,6.69000006e+00
"22","026","999","0137","0137",11,4.69999999e-01
"22","026","999","0138","0138",236,1.01899996e+01
"22","027","999","0131","0131",17633,7.07799988e+01
"22","027","999","0132","0132",188,7.50000000e-01
"22","027","999","0133","0133",140,5.60000002e-01
"22","027","999","0135","0135",3603,1.44600000e+01
"22","027","999","0137","0137",254,1.01999998e+00
"22","027","999","0138","0138",3096,1.24300003e+01
"22","999","999","0131","0131",349043,6.30699997e+01
"22","999","999","0132","0132",5248,9.49999988e-01
"22","999","999","0133","0133",2580,4.69999999e-01
"22","999","999","0135","0135",81437,1.47200003e+01
"22","999","999","0137","0137",8068,1.46000004e+00
"22","999","999","0138","0138",107015,1.93400002e+01
"23","001","999","0131","0131",123684,3.64900017e+01
"23","001","999","0132","0132",6353,1.87000000e+00
"23","001","999","0133","0133",3475,1.02999997e+00
"23","001","999","0135","0135",117834,3.47700005e+01
"23","001","999","0137","0137",8555,2.51999998e+00
"23","001","999","0138","0138",79041,2.33199997e+01
"23","002","999","0131","0131",19915,5.09099998e+01
"23","002","999","0132","0132",442,1.13000000e+00
"23","002","999","0133","0133",395,1.00999999e+00
"23","002","999","0135","0135",9944,2.54200001e+01
"23","002","999","0137","0137",594,1.51999998e+00
"23","002","999","0138","0138",7828,2.00100002e+01
"23","003","999","0131","0131",12188,5.72000008e+01
"23","003","999","0132","0132",206,9.70000029e-01
"23","003","999","0133","0133",210,9.90000010e-01
"23","003","999","0135","0135",3814,1.78999996e+01
"23","003","999","0137","0137",287,1.35000002e+00
"23","003","999","0138","0138",4601,2.15900002e+01
"23","004","999","0131","0131",25657,6.28100014e+01
"23","004","999","0132","0132",409,1.00000000e+00
"23","004","999","0133","0133",301,7.40000010e-01
"23","004","999","0135","0135",6759,1.65499992e+01
"23","004","999","0137","0137",537,1.30999994e+00
"23","004","999","0138","0138",7184,1.75900002e+01
"23","005","999","0131","0131",28383,5.52500000e+01
"23","005","999","0132","0132",575,1.12000000e+00
"23","005","999","0133","0133",442,8.60000014e-01
"23","005","999","0135","0135",12588,2.45100002e+01
"23","005","999","0137","0137",477,9.30000007e-01
"23","005","999","0138","0138",8903,1.73299999e+01
"23","006","999","0131","0131",23718,6.30600014e+01
"23","006","999","0132","0132",302,8.00000012e-01
"23","006","999","0133","0133",227,6.00000024e-01
"23","006","999","0135","0135",6590,1.75200005e+01
"23","006","999","0137","0137",333,8.89999986e-01
"23","006","999","0138","0138",6440,1.71200008e+01
"23","007","999","0131","0131",10128,5.49199982e+01
"23","007","999","0132","0132",165,8.89999986e-01
"23","007","999","0133","0133",144,7.79999971e-01
"23","007","999","0135","0135",4301,2.33199997e+01
"23","007","999","0137","0137",139,7.50000000e-01
"23","007","999","0138","0138",3566,1.93400002e+01
"23","008","999","0131","0131",7746,6.29799995e+01
"23","008","999","0132","0132",95,7.69999981e-01
"23","008","999","0133","0133",85,6.89999998e-01
"23","008","999","0135","0135",2392,1.94500008e+01
"23","008","999","0137","0137",56,4.60000008e-01
"23","008","999","0138","0138",1926,1.56599998e+01
"23","009","999","0131","0131",6186,7.44300003e+01
"23","009","999","0132","0132",51,6.10000014e-01
"23","009","999","0133","0133",95,1.13999999e+00
"23","009","999","0135","0135",1017,1.22399998e+01
"23","009","999","0137","0137",33,4.00000006e-01
"23","009","999","0138","0138",929,1.11800003e+01
"23","010","999","0131","0131",14682,6.94499969e+01
"23","010","999","0132","0132",147,6.99999988e-01
"23","010","999","0133","0133",128,6.10000014e-01
"23","010","999","0135","0135",3274,1.54899998e+01
"23","010","999","0137","0137",115,5.40000021e-01
"23","010","999","0138","0138",2795,1.32200003e+01
"23","011","999","0131","0131",23585,6.48199997e+01
"23","011","999","0132","0132",247,6.80000007e-01
"23","011","999","0133","0133",274,7.50000000e-01
"23","011","999","0135","0135",5574,1.53199997e+01
"23","011","999","0137","0137",322,8.79999995e-01
"23","011","999","0138","0138",6385,1.75499992e+01
"23","012","999","0131","0131",67278,5.73400002e+01
"23","012","999","0132","0132",1136,9.70000029e-01
"23","012","999","0133","0133",932,7.90000021e-01
"23","012","999","0135","0135",22376,1.90699997e+01
"23","012","999","0137","0137",1878,1.60000002e+00
"23","012","999","0138","0138",23722,2.02199993e+01
"23","013","999","0131","0131",17492,6.95400009e+01
"23","013","999","0132","0132",222,8.79999995e-01
"23","013","999","0133","0133",202,8.00000012e-01
"23","013","999","0135","0135",3754,1.49200001e+01
"23","013","999","0137","0137",113,4.49999988e-01
"23","013","999","0138","0138",3370,1.33999996e+01
"23","014","999","0131","0131",6032,5.62999992e+01
"23","014","999","0132","0132",168,1.57000005e+00
"23","014","999","0133","0133",113,1.04999995e+00
"23","014","999","0135","0135",2139,1.99599991e+01
"23","014","999","0137","0137",74,6.89999998e-01
"23","014","999","0138","0138",2188,2.04200001e+01
"23","015","999","0131","0131",19558,3.59700012e+01
"23","015","999","0132","0132",979,1.79999995e+00
"23","015","999","0133","0133",502,9.20000017e-01
"23","015","999","0135","0135",23452,4.31399994e+01
"23","015","999","0137","0137",1130,2.07999992e+00
"23","015","999","0138","0138",8746,1.60900002e+01
"23","016","999","0131","0131",35781,4.47400017e+01
"23","016","999","0132","0132",1222,1.52999997e+00
"23","016","999","0133","0133",922,1.14999998e+00
"23","016","999","0135","0135",20498,2.56299992e+01
"23","016","999","0137","0137",1752,2.19000006e+00
"23","016","999","0138","0138",19797,2.47500000e+01
"23","017","999","0131","0131",6042,6.14900017e+01
"23","017","999","0132","0132",93,9.49999988e-01
"23","017","999","0133","0133",120,1.22000003e+00
"23","017","999","0135","0135",1427,1.45200005e+01
"23","017","999","0137","0137",102,1.03999996e+00
"23","017","999","0138","0138",2042,2.07800007e+01
"23","999","999","0131","0131",448055,4.85400009e+01
"23","999","999","0132","0132",12812,1.38999999e+00
"23","999","999","0133","0133",8567,9.30000007e-01
"23","999","999","0135","0135",247733,2.68400002e+01
"23","999","999","0137","0137",16497,1.78999996e+00
"23","999","999","0138","0138",189463,2.05200005e+01
"24","001","999","0131","0131",15622,4.05299988e+01
"24","001","999","0132","0132",1429,3.71000004e+00
"24","001","999","0133","0133",663,1.72000003e+00
"24","001","999","0135","0135",10412,2.70100002e+01
"24","001","999","0137","0137",1917,4.96999979e+00
"24","001","999","0138","0138",8503,2.20599995e+01
"24","002","999","0131","0131",25932,4.92099991e+01
"24","002","999","0132","0132",1578,2.99000001e+00
"24","002","999","0133","0133",819,1.54999995e+00
"24","002","999","0135","0135",9433,1.78999996e+01
"24","002","999","0137","0137",2095,3.98000002e+00
"24","002","999","0138","0138",12837,2.43600006e+01
"24","003","999","0131","0131",15,9.68000031e+00
"24","003","999","0132","0132",2,1.28999996e+00
"24","003","999","0133","0133",2,1.28999996e+00
"24","003","999","0135","0135",98,6.32299995e+01
"24","003","999","0137","0137",5,3.23000002e+00
"24","003","999","0138","0138",33,2.12900009e+01
"24","999","999","0131","0131",41569,4.54799995e+01
"24","999","999","0132","0132",3009,3.28999996e+00
"24","999","999","0133","0133",1484,1.62000000e+00
"24","999","999","0135","0135",19943,2.18199997e+01
"24","999","999","0137","0137",4017,4.40000010e+00
"24","999","999","0138","0138",21373,2.33899994e+01
"88","003","999","0131","0131",139341,4.29599991e+01
"88","003","999","0132","0132",9388,2.89000010e+00
"88","003","999","0133","0133",3317,1.01999998e+00
"88","003","999","0135","0135",85736,2.64400005e+01
"88","003","999","0137","0137",15167,4.67999983e+00
"88","003","999","0138","0138",71369,2.20100002e+01
"88","004","999","0131","0131",85151,3.90800018e+01
"88","004","999","0132","0132",7161,3.28999996e+00
"88","004","999","0133","0133",1634,7.50000000e-01
"88","004","999","0135","0135",72078,3.30800018e+01
"88","004","999","0137","0137",9351,4.28999996e+00
"88","004","999","0138","0138",42503,1.95100002e+01
"88","011","999","0131","0131",83029,4.28600006e+01
"88","011","999","0132","0132",5137,2.65000010e+00
"88","011","999","0133","0133",1912,9.90000010e-01
"88","011","999","0135","0135",49341,2.54699993e+01
"88","011","999","0137","0137",8671,4.48000002e+00
"88","011","999","0138","0138",45621,2.35499992e+01
"88","036","999","0131","0131",70068,4.21399994e+01
"88","036","999","0132","0132",3952,2.38000011e+00
"88","036","999","0133","0133",1683,1.00999999e+00
"88","036","999","0135","0135",47836,2.87700005e+01
"88","036","999","0137","0137",6879,4.13999987e+00
"88","036","999","0138","0138",35865,2.15699997e+01
"88","038","999","0131","0131",109286,5.05800018e+01
"88","038","999","0132","0132",4233,1.96000004e+00
"88","038","999","0133","0133",2025,9.39999998e-01
"88","038","999","0135","0135",41257,1.90900002e+01
"88","038","999","0137","0137",8359,3.86999989e+00
"88","038","999","0138","0138",50908,2.35599995e+01
"88","052","999","0131","0131",85009,3.45099983e+01
"88","052","999","0132","0132",7432,3.01999998e+00
"88","052","999","0133","0133",2214,8.99999976e-01
"88","052","999","0135","0135",80459,3.26599998e+01
"88","052","999","0137","0137",9993,4.05999994e+00
"88","052","999","0138","0138",61227,2.48600006e+01
"88","053","999","0131","0131",63822,3.73199997e+01
"88","053","999","0132","0132",4469,2.60999990e+00
"88","053","999","0133","0133",1431,8.39999974e-01
"88","053","999","0135","0135",51100,2.98799992e+01
