pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"02","111","999",301,292,9.70100021e+01,80595,9.92500000e+01,71681,8.82699966e+01,8914,1.09799995e+01,575,7.09999979e-01,33,3.99999991e-02,104027,81203,7.80599976e+01,,0,,8.04899979e+01,"9997",0,0.00000000e+00
"02","112","999",28,27,9.64300003e+01,6792,9.97500000e+01,5900,8.66500015e+01,892,1.31000004e+01,14,2.09999993e-01,3,3.99999991e-02,8187,6809,8.31699982e+01,,0,,8.39800034e+01,"9997",0,0.00000000e+00
"02","113","999",836,823,9.84400024e+01,235586,9.93099976e+01,216607,9.13099976e+01,18979,8.00000000e+00,1313,5.50000012e-01,324,1.40000001e-01,293482,237223,8.08300018e+01,,0,,8.20999985e+01,"9997",0,0.00000000e+00
"02","115","999",115,113,9.82600021e+01,29268,9.97200012e+01,24548,8.36399994e+01,4720,1.60799999e+01,82,2.80000001e-01,1,0.00000000e+00,37370,29351,7.85400009e+01,,0,,7.93099976e+01,"9997",0,0.00000000e+00
"02","116","999",5,5,1.00000000e+02,1529,9.93499985e+01,1343,8.72600021e+01,186,1.20900002e+01,5,3.19999993e-01,5,3.30000013e-01,1734,1539,8.87500000e+01,,0,,8.87500000e+01,"9997",0,0.00000000e+00
"02","118","999",834,821,9.84400024e+01,224406,9.94100037e+01,210439,9.32200012e+01,13967,6.19000006e+00,1184,5.19999981e-01,154,7.00000003e-02,293823,225744,7.68300018e+01,,0,,7.80400009e+01,"9997",0,0.00000000e+00
"02","119","999",192,190,9.89599991e+01,50666,9.91299973e+01,46216,9.04199982e+01,4450,8.71000004e+00,324,6.29999995e-01,121,2.39999995e-01,66215,51111,7.71900024e+01,,0,,7.80100021e+01,"9997",0,0.00000000e+00
"02","121","999",94,91,9.68099976e+01,24036,9.94199982e+01,19466,8.05199966e+01,4570,1.88999996e+01,129,5.29999971e-01,11,5.00000007e-02,30284,24176,7.98300018e+01,,0,,8.20999985e+01,"9997",0,0.00000000e+00
"02","122","999",697,690,9.90000000e+01,186814,9.94899979e+01,179081,9.53700027e+01,7733,4.11999989e+00,819,4.39999998e-01,137,7.00000003e-02,244426,187770,7.68199997e+01,,0,,7.75999985e+01,"9997",0,0.00000000e+00
"02","123","999",82,81,9.87799988e+01,21245,9.93600006e+01,18923,8.85000000e+01,2322,1.08599997e+01,76,3.60000014e-01,60,2.80000001e-01,28700,21381,7.45000000e+01,,0,,7.54199982e+01,"9997",0,0.00000000e+00
"02","127","999",25,24,9.60000000e+01,6663,9.96299973e+01,6371,9.52600021e+01,292,4.36999989e+00,23,3.40000004e-01,2,2.99999993e-02,7922,6688,8.44199982e+01,,0,,8.83300018e+01,"9997",0,0.00000000e+00
"02","129","999",593,578,9.74700012e+01,162670,9.92699966e+01,143629,8.76500015e+01,19041,1.16199999e+01,1097,6.70000017e-01,103,5.99999987e-02,209186,163870,7.83399963e+01,,0,,8.03499985e+01,"9997",0,0.00000000e+00
"02","130","999",721,696,9.65299988e+01,203441,9.95699997e+01,182749,8.94400024e+01,20692,1.01300001e+01,746,3.70000005e-01,140,5.99999987e-02,252447,204327,8.09400024e+01,,0,,8.38399963e+01,"9997",0,0.00000000e+00
"02","133","999",406,397,9.77799988e+01,113049,9.96100006e+01,105465,9.29300003e+01,7584,6.67999983e+00,363,3.19999993e-01,76,7.00000003e-02,142028,113488,7.99100037e+01,,0,,8.17200012e+01,"9997",0,0.00000000e+00
"02","134","999",428,415,9.69599991e+01,117808,9.93399963e+01,108996,9.19100037e+01,8812,7.42999983e+00,690,5.79999983e-01,90,7.99999982e-02,150639,118588,7.87200012e+01,,0,,8.11399994e+01,"9997",0,0.00000000e+00
"02","135","999",15,15,1.00000000e+02,4160,9.98600006e+01,3576,8.58399963e+01,584,1.40200005e+01,2,5.00000007e-02,4,9.00000036e-02,4746,4166,8.77799988e+01,,0,,8.77799988e+01,"9997",0,0.00000000e+00
