sub_proCodigoProvincia,sub_depCodigoDepartamento,sub_munCodigoMunicipio,sub_mesCodigoCircuito,sub_mesCodigoMesa,sub_mesCodSexo,sub_votparCodigo,sub_parCodigo,ordenPartidos,subVotosPartido
"20","001","003","0003 ","0082","X","0701","3016",2,29
"20","001","003","0003 ","0082","X","0701","3036",3,19
"20","001","003","0003 ","0082","X","0701","3100",4,3
"20","001","003","0003 ","0082","X","0701","3113",5,0
"20","001","003","0003 ","0082","X","0701","3139",6,7
"20","001","003","0003 ","0082","X","0702","3013",1,1
"20","001","003","0003 ","0082","X","0702","3052",2,7
"20","001","003","0003 ","0082","X","0702","3116",3,59
"20","001","003","0003 ","0082","X","0702","3119",4,13
"20","001","003","0003 ","0082","X","0702","3125",5,2
"20","001","003","0003 ","0082","X","0702","3136",6,16
"20","001","003","0003 ","0083","X","0701","3015",1,2
"20","001","003","0003 ","0083","X","0701","3016",2,49
"20","001","003","0003 ","0083","X","0701","3036",3,30
"20","001","003","0003 ","0083","X","0701","3100",4,0
"20","001","003","0003 ","0083","X","0701","3113",5,3
"20","001","003","0003 ","0083","X","0701","3139",6,10
"20","001","003","0003 ","0083","X","0702","3013",1,4
"20","001","003","0003 ","0083","X","0702","3052",2,8
"20","001","003","0003 ","0083","X","0702","3116",3,36
"20","001","003","0003 ","0083","X","0702","3119",4,5
"20","001","003","0003 ","0083","X","0702","3125",5,3
"20","001","003","0003 ","0083","X","0702","3136",6,19
"20","001","003","0003 ","0084","X","0701","3015",1,3
"20","001","003","0003 ","0084","X","0701","3016",2,0
"20","001","003","0003 ","0084","X","0701","3036",3,25
"20","001","003","0003 ","0084","X","0701","3100",4,3
"20","001","003","0003 ","0084","X","0701","3113",5,1
"20","001","003","0003 ","0084","X","0701","3139",6,6
"20","001","003","0003 ","0084","X","0702","3013",1,3
"20","001","003","0003 ","0084","X","0702","3052",2,9
"20","001","003","0003 ","0084","X","0702","3116",3,47
"20","001","003","0003 ","0084","X","0702","3119",4,14
"20","001","003","0003 ","0084","X","0702","3125",5,4
"20","001","003","0003 ","0084","X","0702","3136",6,8
"20","001","003","0003 ","0085","X","0701","3015",1,5
"20","001","003","0003 ","0085","X","0701","3016",2,31
"20","001","003","0003 ","0085","X","0701","3036",3,20
"20","001","003","0003 ","0085","X","0701","3100",4,4
"20","001","003","0003 ","0085","X","0701","3113",5,3
"20","001","003","0003 ","0085","X","0701","3139",6,11
"20","001","003","0003 ","0085","X","0702","3013",1,5
"20","001","003","0003 ","0085","X","0702","3052",2,6
"20","001","003","0003 ","0085","X","0702","3116",3,62
"20","001","003","0003 ","0085","X","0702","3119",4,7
"20","001","003","0003 ","0085","X","0702","3125",5,3
"20","001","003","0003 ","0085","X","0702","3136",6,14
"20","001","003","0003 ","0086","X","0701","3015",1,5
"20","001","003","0003 ","0086","X","0701","3016",2,38
"20","001","003","0003 ","0086","X","0701","3036",3,30
"20","001","003","0003 ","0086","X","0701","3100",4,4
"20","001","003","0003 ","0086","X","0701","3113",5,7
"20","001","003","0003 ","0086","X","0701","3139",6,7
"20","001","003","0003 ","0086","X","0702","3013",1,0
"20","001","003","0003 ","0086","X","0702","3052",2,10
"20","001","003","0003 ","0086","X","0702","3116",3,35
"20","001","003","0003 ","0086","X","0702","3119",4,15
"20","001","003","0003 ","0086","X","0702","3125",5,5
"20","001","003","0003 ","0086","X","0702","3136",6,6
"20","001","003","0003 ","0087","X","0701","3015",1,5
"20","001","003","0003 ","0087","X","0701","3016",2,50
"20","001","003","0003 ","0087","X","0701","3036",3,25
"20","001","003","0003 ","0087","X","0701","3100",4,2
"20","001","003","0003 ","0087","X","0701","3113",5,4
"20","001","003","0003 ","0087","X","0701","3139",6,6
"20","001","003","0003 ","0087","X","0702","3013",1,3
"20","001","003","0003 ","0087","X","0702","3052",2,13
"20","001","003","0003 ","0087","X","0702","3116",3,40
"20","001","003","0003 ","0087","X","0702","3119",4,7
"20","001","003","0003 ","0087","X","0702","3125",5,0
"20","001","003","0003 ","0087","X","0702","3136",6,8
"20","001","003","0003 ","0088","X","0701","3015",1,1
"20","001","003","0003 ","0088","X","0701","3016",2,41
"20","001","003","0003 ","0088","X","0701","3036",3,15
"20","001","003","0003 ","0088","X","0701","3100",4,4
"20","001","003","0003 ","0088","X","0701","3113",5,7
"20","001","003","0003 ","0088","X","0701","3139",6,18
"20","001","003","0003 ","0088","X","0702","3013",1,5
"20","001","003","0003 ","0088","X","0702","3052",2,6
"20","001","003","0003 ","0088","X","0702","3116",3,42
"20","001","003","0003 ","0088","X","0702","3119",4,25
"20","001","003","0003 ","0088","X","0702","3125",5,0
"20","001","003","0003 ","0088","X","0702","3136",6,12
"20","001","003","0003 ","0089","X","0701","3015",1,2
"20","001","003","0003 ","0089","X","0701","3016",2,65
"20","001","003","0003 ","0089","X","0701","3036",3,23
"20","001","003","0003 ","0089","X","0701","3100",4,8
"20","001","003","0003 ","0089","X","0701","3113",5,10
"20","001","003","0003 ","0089","X","0701","3139",6,2
"20","001","003","0003 ","0089","X","0702","3013",1,3
"20","001","003","0003 ","0089","X","0702","3052",2,0
"20","001","003","0003 ","0089","X","0702","3116",3,51
"20","001","003","0003 ","0089","X","0702","3119",4,10
"20","001","003","0003 ","0089","X","0702","3125",5,0
"20","001","003","0003 ","0089","X","0702","3136",6,6
"20","001","003","0003 ","0090","X","0701","3015",1,8
"20","001","003","0003 ","0090","X","0701","3016",2,46
"20","001","003","0003 ","0090","X","0701","3036",3,17
"20","001","003","0003 ","0090","X","0701","3100",4,4
"20","001","003","0003 ","0090","X","0701","3113",5,7
"20","001","003","0003 ","0090","X","0701","3139",6,9
"20","001","003","0003 ","0090","X","0702","3013",1,9
"20","001","003","0003 ","0090","X","0702","3052",2,5
"20","001","003","0003 ","0090","X","0702","3116",3,33
"20","001","003","0003 ","0090","X","0702","3119",4,21
"20","001","003","0003 ","0090","X","0702","3125",5,2
"20","001","003","0003 ","0090","X","0702","3136",6,5
"20","001","003","0003 ","0091","X","0701","3015",1,0
"20","001","003","0003 ","0091","X","0701","3016",2,14
"20","001","003","0003 ","0091","X","0701","3036",3,19
"20","001","003","0003 ","0091","X","0701","3100",4,0
"20","001","003","0003 ","0091","X","0701","3113",5,0
"20","001","003","0003 ","0091","X","0701","3139",6,7
"20","001","003","0003 ","0091","X","0702","3013",1,3
"20","001","003","0003 ","0091","X","0702","3052",2,0
"20","001","003","0003 ","0091","X","0702","3116",3,9
"20","001","003","0003 ","0091","X","0702","3119",4,3
"20","001","003","0003 ","0091","X","0702","3125",5,0
"20","001","003","0003 ","0091","X","0702","3136",6,2
"20","001","003","0003 ","0092","X","0701","3015",1,10
"20","001","003","0003 ","0092","X","0701","3016",2,41
"20","001","003","0003 ","0092","X","0701","3036",3,22
"20","001","003","0003 ","0092","X","0701","3100",4,1
"20","001","003","0003 ","0092","X","0701","3113",5,20
"20","001","003","0003 ","0092","X","0701","3139",6,9
"20","001","003","0003 ","0092","X","0702","3013",1,7
"20","001","003","0003 ","0092","X","0702","3052",2,16
"20","001","003","0003 ","0092","X","0702","3116",3,38
"20","001","003","0003 ","0092","X","0702","3119",4,11
"20","001","003","0003 ","0092","X","0702","3125",5,4
"20","001","003","0003 ","0092","X","0702","3136",6,3
"20","001","003","0003 ","0093","X","0701","3015",1,20
"20","001","003","0003 ","0093","X","0701","3016",2,37
"20","001","003","0003 ","0093","X","0701","3036",3,30
"20","001","003","0003 ","0093","X","0701","3100",4,2
"20","001","003","0003 ","0093","X","0701","3113",5,5
"20","001","003","0003 ","0093","X","0701","3139",6,10
"20","001","003","0003 ","0093","X","0702","3013",1,0
"20","001","003","0003 ","0093","X","0702","3052",2,0
"20","001","003","0003 ","0093","X","0702","3116",3,0
"20","001","003","0003 ","0093","X","0702","3119",4,0
"20","001","003","0003 ","0093","X","0702","3125",5,0
"20","001","003","0003 ","0093","X","0702","3136",6,0
"20","001","003","0003 ","0094","X","0701","3015",1,3
"20","001","003","0003 ","0094","X","0701","3016",2,45
"20","001","003","0003 ","0094","X","0701","3036",3,21
"20","001","003","0003 ","0094","X","0701","3100",4,3
"20","001","003","0003 ","0094","X","0701","3113",5,8
"20","001","003","0003 ","0094","X","0701","3139",6,11
"20","001","003","0003 ","0094","X","0702","3013",1,1
"20","001","003","0003 ","0094","X","0702","3052",2,8
"20","001","003","0003 ","0094","X","0702","3116",3,55
"20","001","003","0003 ","0094","X","0702","3119",4,6
"20","001","003","0003 ","0094","X","0702","3125",5,2
"20","001","003","0003 ","0094","X","0702","3136",6,4
"20","001","003","0003 ","0095","X","0701","3015",1,2
"20","001","003","0003 ","0095","X","0701","3016",2,40
"20","001","003","0003 ","0095","X","0701","3036",3,12
"20","001","003","0003 ","0095","X","0701","3100",4,3
"20","001","003","0003 ","0095","X","0701","3113",5,4
"20","001","003","0003 ","0095","X","0701","3139",6,3
"20","001","003","0003 ","0095","X","0702","3013",1,1
"20","001","003","0003 ","0095","X","0702","3052",2,6
"20","001","003","0003 ","0095","X","0702","3116",3,41
"20","001","003","0003 ","0095","X","0702","3119",4,22
"20","001","003","0003 ","0095","X","0702","3125",5,7
"20","001","003","0003 ","0095","X","0702","3136",6,6
"20","001","003","0003 ","0096","X","0701","3015",1,5
"20","001","003","0003 ","0096","X","0701","3016",2,58
"20","001","003","0003 ","0096","X","0701","3036",3,14
"20","001","003","0003 ","0096","X","0701","3100",4,1
"20","001","003","0003 ","0096","X","0701","3113",5,6
"20","001","003","0003 ","0096","X","0701","3139",6,10
"20","001","003","0003 ","0096","X","0702","3013",1,8
"20","001","003","0003 ","0096","X","0702","3052",2,6
"20","001","003","0003 ","0096","X","0702","3116",3,43
"20","001","003","0003 ","0096","X","0702","3119",4,12
"20","001","003","0003 ","0096","X","0702","3125",5,2
"20","001","003","0003 ","0096","X","0702","3136",6,13
"20","001","003","0003 ","0097","X","0701","3015",1,8
"20","001","003","0003 ","0097","X","0701","3016",2,34
"20","001","003","0003 ","0097","X","0701","3036",3,22
"20","001","003","0003 ","0097","X","0701","3100",4,3
"20","001","003","0003 ","0097","X","0701","3113",5,10
"20","001","003","0003 ","0097","X","0701","3139",6,2
"20","001","003","0003 ","0097","X","0702","3013",1,2
"20","001","003","0003 ","0097","X","0702","3052",2,6
"20","001","003","0003 ","0097","X","0702","3116",3,55
"20","001","003","0003 ","0097","X","0702","3119",4,15
"20","001","003","0003 ","0097","X","0702","3125",5,3
"20","001","003","0003 ","0097","X","0702","3136",6,8
"20","001","003","0003 ","0098","X","0701","3015",1,4
"20","001","003","0003 ","0098","X","0701","3016",2,49
"20","001","003","0003 ","0098","X","0701","3036",3,15
"20","001","003","0003 ","0098","X","0701","3100",4,3
"20","001","003","0003 ","0098","X","0701","3113",5,6
"20","001","003","0003 ","0098","X","0701","3139",6,6
"20","001","003","0003 ","0098","X","0702","3013",1,1
"20","001","003","0003 ","0098","X","0702","3052",2,8
"20","001","003","0003 ","0098","X","0702","3116",3,54
"20","001","003","0003 ","0098","X","0702","3119",4,7
"20","001","003","0003 ","0098","X","0702","3125",5,1
"20","001","003","0003 ","0098","X","0702","3136",6,9
"20","001","003","0003 ","0099","X","0701","3015",1,4
"20","001","003","0003 ","0099","X","0701","3016",2,32
"20","001","003","0003 ","0099","X","0701","3036",3,26
"20","001","003","0003 ","0099","X","0701","3100",4,3
"20","001","003","0003 ","0099","X","0701","3113",5,6
"20","001","003","0003 ","0099","X","0701","3139",6,3
"20","001","003","0003 ","0099","X","0702","3013",1,10
"20","001","003","0003 ","0099","X","0702","3052",2,4
"20","001","003","0003 ","0099","X","0702","3116",3,32
"20","001","003","0003 ","0099","X","0702","3119",4,12
"20","001","003","0003 ","0099","X","0702","3125",5,5
"20","001","003","0003 ","0099","X","0702","3136",6,5
"20","001","003","0003 ","0100","X","0701","3015",1,13
"20","001","003","0003 ","0100","X","0701","3016",2,44
"20","001","003","0003 ","0100","X","0701","3036",3,17
"20","001","003","0003 ","0100","X","0701","3100",4,6
"20","001","003","0003 ","0100","X","0701","3113",5,8
"20","001","003","0003 ","0100","X","0701","3139",6,8
"20","001","003","0003 ","0100","X","0702","3013",1,0
"20","001","003","0003 ","0100","X","0702","3052",2,0
"20","001","003","0003 ","0100","X","0702","3116",3,0
"20","001","003","0003 ","0100","X","0702","3119",4,0
"20","001","003","0003 ","0100","X","0702","3125",5,0
"20","001","003","0003 ","0100","X","0702","3136",6,0
"20","001","003","0003 ","0101","X","0701","3015",1,7
"20","001","003","0003 ","0101","X","0701","3016",2,52
"20","001","003","0003 ","0101","X","0701","3036",3,21
"20","001","003","0003 ","0101","X","0701","3100",4,2
"20","001","003","0003 ","0101","X","0701","3113",5,7
"20","001","003","0003 ","0101","X","0701","3139",6,3
"20","001","003","0003 ","0101","X","0702","3013",1,2
"20","001","003","0003 ","0101","X","0702","3052",2,9
"20","001","003","0003 ","0101","X","0702","3116",3,50
"20","001","003","0003 ","0101","X","0702","3119",4,17
"20","001","003","0003 ","0101","X","0702","3125",5,1
"20","001","003","0003 ","0101","X","0702","3136",6,6
"20","001","003","0003 ","0102","X","0701","3015",1,13
"20","001","003","0003 ","0102","X","0701","3016",2,37
"20","001","003","0003 ","0102","X","0701","3036",3,22
"20","001","003","0003 ","0102","X","0701","3100",4,3
"20","001","003","0003 ","0102","X","0701","3113",5,6
"20","001","003","0003 ","0102","X","0701","3139",6,9
"20","001","003","0003 ","0102","X","0702","3013",1,2
"20","001","003","0003 ","0102","X","0702","3052",2,6
"20","001","003","0003 ","0102","X","0702","3116",3,39
"20","001","003","0003 ","0102","X","0702","3119",4,14
"20","001","003","0003 ","0102","X","0702","3125",5,4
"20","001","003","0003 ","0102","X","0702","3136",6,7
"20","001","003","0003 ","0103","X","0701","3015",1,3
"20","001","003","0003 ","0103","X","0701","3016",2,36
"20","001","003","0003 ","0103","X","0701","3036",3,14
"20","001","003","0003 ","0103","X","0701","3100",4,1
"20","001","003","0003 ","0103","X","0701","3113",5,6
"20","001","003","0003 ","0103","X","0701","3139",6,8
"20","001","003","0003 ","0103","X","0702","3013",1,11
"20","001","003","0003 ","0103","X","0702","3052",2,8
"20","001","003","0003 ","0103","X","0702","3116",3,30
"20","001","003","0003 ","0103","X","0702","3119",4,18
"20","001","003","0003 ","0103","X","0702","3125",5,3
"20","001","003","0003 ","0103","X","0702","3136",6,10
"20","001","003","0003 ","0104","X","0701","3015",1,6
"20","001","003","0003 ","0104","X","0701","3016",2,38
"20","001","003","0003 ","0104","X","0701","3036",3,27
"20","001","003","0003 ","0104","X","0701","3100",4,2
"20","001","003","0003 ","0104","X","0701","3113",5,5
"20","001","003","0003 ","0104","X","0701","3139",6,3
"20","001","003","0003 ","0104","X","0702","3013",1,10
"20","001","003","0003 ","0104","X","0702","3052",2,1
"20","001","003","0003 ","0104","X","0702","3116",3,38
"20","001","003","0003 ","0104","X","0702","3119",4,18
"20","001","003","0003 ","0104","X","0702","3125",5,3
"20","001","003","0003 ","0104","X","0702","3136",6,17
"20","001","003","0003 ","0105","X","0701","3015",1,10
"20","001","003","0003 ","0105","X","0701","3016",2,38
"20","001","003","0003 ","0105","X","0701","3036",3,29
"20","001","003","0003 ","0105","X","0701","3100",4,3
"20","001","003","0003 ","0105","X","0701","3113",5,6
"20","001","003","0003 ","0105","X","0701","3139",6,7
"20","001","003","0003 ","0105","X","0702","3013",1,7
"20","001","003","0003 ","0105","X","0702","3052",2,8
"20","001","003","0003 ","0105","X","0702","3116",3,45
"20","001","003","0003 ","0105","X","0702","3119",4,22
"20","001","003","0003 ","0105","X","0702","3125",5,2
"20","001","003","0003 ","0105","X","0702","3136",6,5
"20","001","003","0003 ","0106","X","0701","3015",1,2
"20","001","003","0003 ","0106","X","0701","3016",2,50
"20","001","003","0003 ","0106","X","0701","3036",3,15
"20","001","003","0003 ","0106","X","0701","3100",4,8
"20","001","003","0003 ","0106","X","0701","3113",5,4
"20","001","003","0003 ","0106","X","0701","3139",6,4
"20","001","003","0003 ","0106","X","0702","3013",1,3
"20","001","003","0003 ","0106","X","0702","3052",2,2
"20","001","003","0003 ","0106","X","0702","3116",3,48
"20","001","003","0003 ","0106","X","0702","3119",4,9
"20","001","003","0003 ","0106","X","0702","3125",5,7
"20","001","003","0003 ","0106","X","0702","3136",6,15
"20","001","003","0003 ","0107","X","0701","3015",1,5
"20","001","003","0003 ","0107","X","0701","3016",2,42
"20","001","003","0003 ","0107","X","0701","3036",3,30
"20","001","003","0003 ","0107","X","0701","3100",4,6
"20","001","003","0003 ","0107","X","0701","3113",5,4
"20","001","003","0003 ","0107","X","0701","3139",6,7
"20","001","003","0003 ","0107","X","0702","3013",1,3
"20","001","003","0003 ","0107","X","0702","3052",2,9
"20","001","003","0003 ","0107","X","0702","3116",3,12
"20","001","003","0003 ","0107","X","0702","3119",4,18
"20","001","003","0003 ","0107","X","0702","3125",5,1
"20","001","003","0003 ","0107","X","0702","3136",6,10
"20","001","003","0003 ","0108","X","0701","3015",1,10
"20","001","003","0003 ","0108","X","0701","3016",2,36
"20","001","003","0003 ","0108","X","0701","3036",3,20
"20","001","003","0003 ","0108","X","0701","3100",4,2
"20","001","003","0003 ","0108","X","0701","3113",5,11
"20","001","003","0003 ","0108","X","0701","3139",6,3
"20","001","003","0003 ","0108","X","0702","3013",1,3
"20","001","003","0003 ","0108","X","0702","3052",2,3
"20","001","003","0003 ","0108","X","0702","3116",3,47
"20","001","003","0003 ","0108","X","0702","3119",4,10
"20","001","003","0003 ","0108","X","0702","3125",5,2
"20","001","003","0003 ","0108","X","0702","3136",6,9
"20","001","003","0003 ","0109","X","0701","3015",1,6
"20","001","003","0003 ","0109","X","0701","3016",2,53
"20","001","003","0003 ","0109","X","0701","3036",3,21
"20","001","003","0003 ","0109","X","0701","3100",4,3
"20","001","003","0003 ","0109","X","0701","3113",5,14
"20","001","003","0003 ","0109","X","0701","3139",6,5
"20","001","003","0003 ","0109","X","0702","3013",1,9
"20","001","003","0003 ","0109","X","0702","3052",2,3
