sub_proCodigoProvincia,sub_depCodigoDepartamento,sub_munCodigoMunicipio,sub_mesCodigoCircuito,sub_mesCodigoMesa,sub_mesCodSexo,sub_votparCodigo,sub_parCodigo,ordenPartidos,subVotosPartido
"20","006","010","0017 ","0424","X","0701","3043",4,2
"20","006","010","0017 ","0424","X","0701","3051",5,5
"20","006","010","0017 ","0424","X","0701","3088",6,3
"20","006","010","0017 ","0424","X","0701","3138",7,1
"20","006","010","0017 ","0424","X","0702","3097",1,0
"20","006","010","0017 ","0424","X","0702","3118",2,26
"20","006","010","0017 ","0424","X","0702","3121",3,121
"20","006","010","0017 ","0425","X","0701","3006",1,14
"20","006","010","0017 ","0425","X","0701","3023",2,0
"20","006","010","0017 ","0425","X","0701","3038",3,16
"20","006","010","0017 ","0425","X","0701","3043",4,3
"20","006","010","0017 ","0425","X","0701","3051",5,8
"20","006","010","0017 ","0425","X","0701","3088",6,0
"20","006","010","0017 ","0425","X","0701","3138",7,6
"20","006","010","0017 ","0425","X","0702","3097",1,2
"20","006","010","0017 ","0425","X","0702","3118",2,43
"20","006","010","0017 ","0425","X","0702","3121",3,103
"20","006","010","0017 ","0426","X","0701","3006",1,11
"20","006","010","0017 ","0426","X","0701","3023",2,0
"20","006","010","0017 ","0426","X","0701","3038",3,8
"20","006","010","0017 ","0426","X","0701","3043",4,5
"20","006","010","0017 ","0426","X","0701","3051",5,14
"20","006","010","0017 ","0426","X","0701","3088",6,2
"20","006","010","0017 ","0426","X","0701","3138",7,2
"20","006","010","0017 ","0426","X","0702","3097",1,8
"20","006","010","0017 ","0426","X","0702","3118",2,23
"20","006","010","0017 ","0426","X","0702","3121",3,125
"20","006","010","0017 ","0427","X","0701","3006",1,6
"20","006","010","0017 ","0427","X","0701","3023",2,3
"20","006","010","0017 ","0427","X","0701","3038",3,10
"20","006","010","0017 ","0427","X","0701","3043",4,3
"20","006","010","0017 ","0427","X","0701","3051",5,1
"20","006","010","0017 ","0427","X","0701","3088",6,8
"20","006","010","0017 ","0427","X","0701","3138",7,4
"20","006","010","0017 ","0427","X","0702","3097",1,12
"20","006","010","0017 ","0427","X","0702","3118",2,18
"20","006","010","0017 ","0427","X","0702","3121",3,112
"20","006","010","0017 ","0428","X","0701","3006",1,17
"20","006","010","0017 ","0428","X","0701","3023",2,1
"20","006","010","0017 ","0428","X","0701","3038",3,6
"20","006","010","0017 ","0428","X","0701","3043",4,2
"20","006","010","0017 ","0428","X","0701","3051",5,6
"20","006","010","0017 ","0428","X","0701","3088",6,1
"20","006","010","0017 ","0428","X","0701","3138",7,1
"20","006","010","0017 ","0428","X","0702","3097",1,2
"20","006","010","0017 ","0428","X","0702","3118",2,20
"20","006","010","0017 ","0428","X","0702","3121",3,111
"20","006","010","0017 ","0429","X","0701","3006",1,15
"20","006","010","0017 ","0429","X","0701","3023",2,3
"20","006","010","0017 ","0429","X","0701","3038",3,7
"20","006","010","0017 ","0429","X","0701","3043",4,1
"20","006","010","0017 ","0429","X","0701","3051",5,13
"20","006","010","0017 ","0429","X","0701","3088",6,0
"20","006","010","0017 ","0429","X","0701","3138",7,2
"20","006","010","0017 ","0429","X","0702","3097",1,1
"20","006","010","0017 ","0429","X","0702","3118",2,30
"20","006","010","0017 ","0429","X","0702","3121",3,106
"20","006","010","0017 ","0430","X","0701","3006",1,9
"20","006","010","0017 ","0430","X","0701","3023",2,4
"20","006","010","0017 ","0430","X","0701","3038",3,15
"20","006","010","0017 ","0430","X","0701","3043",4,2
"20","006","010","0017 ","0430","X","0701","3051",5,11
"20","006","010","0017 ","0430","X","0701","3088",6,0
"20","006","010","0017 ","0430","X","0701","3138",7,11
"20","006","010","0017 ","0430","X","0702","3097",1,6
"20","006","010","0017 ","0430","X","0702","3118",2,18
"20","006","010","0017 ","0430","X","0702","3121",3,101
"20","006","010","0017 ","0431","X","0701","3006",1,26
"20","006","010","0017 ","0431","X","0701","3023",2,4
"20","006","010","0017 ","0431","X","0701","3038",3,8
"20","006","010","0017 ","0431","X","0701","3043",4,3
"20","006","010","0017 ","0431","X","0701","3051",5,11
"20","006","010","0017 ","0431","X","0701","3088",6,2
"20","006","010","0017 ","0431","X","0701","3138",7,6
"20","006","010","0017 ","0431","X","0702","3097",1,6
"20","006","010","0017 ","0431","X","0702","3118",2,23
"20","006","010","0017 ","0431","X","0702","3121",3,114
"20","006","010","0017 ","0432","X","0701","3006",1,7
"20","006","010","0017 ","0432","X","0701","3023",2,3
"20","006","010","0017 ","0432","X","0701","3038",3,7
"20","006","010","0017 ","0432","X","0701","3043",4,9
"20","006","010","0017 ","0432","X","0701","3051",5,12
"20","006","010","0017 ","0432","X","0701","3088",6,1
"20","006","010","0017 ","0432","X","0701","3138",7,1
"20","006","010","0017 ","0432","X","0702","3097",1,2
"20","006","010","0017 ","0432","X","0702","3118",2,26
"20","006","010","0017 ","0432","X","0702","3121",3,123
"20","006","010","0017 ","0433","X","0701","3006",1,10
"20","006","010","0017 ","0433","X","0701","3023",2,1
"20","006","010","0017 ","0433","X","0701","3038",3,7
"20","006","010","0017 ","0433","X","0701","3043",4,6
"20","006","010","0017 ","0433","X","0701","3051",5,8
"20","006","010","0017 ","0433","X","0701","3088",6,2
"20","006","010","0017 ","0433","X","0701","3138",7,3
"20","006","010","0017 ","0433","X","0702","3097",1,2
"20","006","010","0017 ","0433","X","0702","3118",2,12
"20","006","010","0017 ","0433","X","0702","3121",3,128
"20","006","010","0017 ","0434","X","0701","3006",1,14
"20","006","010","0017 ","0434","X","0701","3023",2,1
"20","006","010","0017 ","0434","X","0701","3038",3,11
"20","006","010","0017 ","0434","X","0701","3043",4,4
"20","006","010","0017 ","0434","X","0701","3051",5,18
"20","006","010","0017 ","0434","X","0701","3088",6,7
"20","006","010","0017 ","0434","X","0701","3138",7,7
"20","006","010","0017 ","0434","X","0702","3097",1,2
"20","006","010","0017 ","0434","X","0702","3118",2,12
"20","006","010","0017 ","0434","X","0702","3121",3,107
"20","006","010","0017 ","0435","X","0701","3006",1,13
"20","006","010","0017 ","0435","X","0701","3023",2,2
"20","006","010","0017 ","0435","X","0701","3038",3,4
"20","006","010","0017 ","0435","X","0701","3043",4,2
"20","006","010","0017 ","0435","X","0701","3051",5,17
"20","006","010","0017 ","0435","X","0701","3088",6,6
"20","006","010","0017 ","0435","X","0701","3138",7,1
"20","006","010","0017 ","0435","X","0702","3097",1,5
"20","006","010","0017 ","0435","X","0702","3118",2,17
"20","006","010","0017 ","0435","X","0702","3121",3,121
"20","006","010","0017 ","0436","X","0701","3006",1,14
"20","006","010","0017 ","0436","X","0701","3023",2,4
"20","006","010","0017 ","0436","X","0701","3038",3,5
"20","006","010","0017 ","0436","X","0701","3043",4,5
"20","006","010","0017 ","0436","X","0701","3051",5,3
"20","006","010","0017 ","0436","X","0701","3088",6,2
"20","006","010","0017 ","0436","X","0701","3138",7,1
"20","006","010","0017 ","0436","X","0702","3097",1,4
"20","006","010","0017 ","0436","X","0702","3118",2,22
"20","006","010","0017 ","0436","X","0702","3121",3,135
"20","006","010","0017 ","0437","X","0701","3006",1,11
"20","006","010","0017 ","0437","X","0701","3023",2,2
"20","006","010","0017 ","0437","X","0701","3038",3,15
"20","006","010","0017 ","0437","X","0701","3043",4,6
"20","006","010","0017 ","0437","X","0701","3051",5,15
"20","006","010","0017 ","0437","X","0701","3088",6,7
"20","006","010","0017 ","0437","X","0701","3138",7,3
"20","006","010","0017 ","0437","X","0702","3097",1,11
"20","006","010","0017 ","0437","X","0702","3118",2,9
"20","006","010","0017 ","0437","X","0702","3121",3,105
"20","006","010","0017 ","0438","X","0701","3006",1,17
"20","006","010","0017 ","0438","X","0701","3023",2,10
"20","006","010","0017 ","0438","X","0701","3038",3,8
"20","006","010","0017 ","0438","X","0701","3043",4,3
"20","006","010","0017 ","0438","X","0701","3051",5,16
"20","006","010","0017 ","0438","X","0701","3088",6,2
"20","006","010","0017 ","0438","X","0701","3138",7,3
"20","006","010","0017 ","0438","X","0702","3097",1,5
"20","006","010","0017 ","0438","X","0702","3118",2,21
"20","006","010","0017 ","0438","X","0702","3121",3,108
"20","006","010","0017 ","0439","X","0701","3006",1,17
"20","006","010","0017 ","0439","X","0701","3023",2,3
"20","006","010","0017 ","0439","X","0701","3038",3,13
"20","006","010","0017 ","0439","X","0701","3043",4,2
"20","006","010","0017 ","0439","X","0701","3051",5,14
"20","006","010","0017 ","0439","X","0701","3088",6,1
"20","006","010","0017 ","0439","X","0701","3138",7,8
"20","006","010","0017 ","0439","X","0702","3097",1,0
"20","006","010","0017 ","0439","X","0702","3118",2,16
"20","006","010","0017 ","0439","X","0702","3121",3,115
"20","006","010","0017 ","0440","X","0701","3006",1,17
"20","006","010","0017 ","0440","X","0701","3023",2,4
"20","006","010","0017 ","0440","X","0701","3038",3,11
"20","006","010","0017 ","0440","X","0701","3043",4,3
"20","006","010","0017 ","0440","X","0701","3051",5,18
"20","006","010","0017 ","0440","X","0701","3088",6,0
"20","006","010","0017 ","0440","X","0701","3138",7,2
"20","006","010","0017 ","0440","X","0702","3097",1,4
"20","006","010","0017 ","0440","X","0702","3118",2,16
"20","006","010","0017 ","0440","X","0702","3121",3,109
"20","006","010","0017 ","0441","X","0701","3006",1,9
"20","006","010","0017 ","0441","X","0701","3023",2,3
"20","006","010","0017 ","0441","X","0701","3038",3,16
"20","006","010","0017 ","0441","X","0701","3043",4,8
"20","006","010","0017 ","0441","X","0701","3051",5,14
"20","006","010","0017 ","0441","X","0701","3088",6,4
"20","006","010","0017 ","0441","X","0701","3138",7,3
"20","006","010","0017 ","0441","X","0702","3097",1,5
"20","006","010","0017 ","0441","X","0702","3118",2,13
"20","006","010","0017 ","0441","X","0702","3121",3,112
"20","006","010","0017 ","0442","X","0701","3006",1,7
"20","006","010","0017 ","0442","X","0701","3023",2,4
"20","006","010","0017 ","0442","X","0701","3038",3,14
"20","006","010","0017 ","0442","X","0701","3043",4,3
"20","006","010","0017 ","0442","X","0701","3051",5,12
"20","006","010","0017 ","0442","X","0701","3088",6,3
"20","006","010","0017 ","0442","X","0701","3138",7,7
"20","006","010","0017 ","0442","X","0702","3097",1,1
"20","006","010","0017 ","0442","X","0702","3118",2,17
"20","006","010","0017 ","0442","X","0702","3121",3,108
"20","006","010","0017 ","0443","X","0701","3006",1,14
"20","006","010","0017 ","0443","X","0701","3023",2,1
"20","006","010","0017 ","0443","X","0701","3038",3,9
"20","006","010","0017 ","0443","X","0701","3043",4,3
"20","006","010","0017 ","0443","X","0701","3051",5,11
"20","006","010","0017 ","0443","X","0701","3088",6,7
"20","006","010","0017 ","0443","X","0701","3138",7,6
"20","006","010","0017 ","0443","X","0702","3097",1,2
"20","006","010","0017 ","0443","X","0702","3118",2,13
"20","006","010","0017 ","0443","X","0702","3121",3,127
"20","006","010","0017 ","0444","X","0701","3006",1,22
"20","006","010","0017 ","0444","X","0701","3023",2,2
"20","006","010","0017 ","0444","X","0701","3038",3,6
"20","006","010","0017 ","0444","X","0701","3043",4,4
"20","006","010","0017 ","0444","X","0701","3051",5,14
"20","006","010","0017 ","0444","X","0701","3088",6,7
"20","006","010","0017 ","0444","X","0701","3138",7,2
"20","006","010","0017 ","0444","X","0702","3097",1,5
"20","006","010","0017 ","0444","X","0702","3118",2,22
"20","006","010","0017 ","0444","X","0702","3121",3,89
"20","006","010","0017 ","0445","X","0701","3006",1,17
"20","006","010","0017 ","0445","X","0701","3023",2,3
"20","006","010","0017 ","0445","X","0701","3038",3,3
"20","006","010","0017 ","0445","X","0701","3043",4,1
"20","006","010","0017 ","0445","X","0701","3051",5,11
"20","006","010","0017 ","0445","X","0701","3088",6,3
"20","006","010","0017 ","0445","X","0701","3138",7,4
"20","006","010","0017 ","0445","X","0702","3097",1,4
"20","006","010","0017 ","0445","X","0702","3118",2,14
"20","006","010","0017 ","0445","X","0702","3121",3,116
"20","006","010","0017 ","0446","X","0701","3006",1,18
"20","006","010","0017 ","0446","X","0701","3023",2,2
"20","006","010","0017 ","0446","X","0701","3038",3,7
"20","006","010","0017 ","0446","X","0701","3043",4,4
"20","006","010","0017 ","0446","X","0701","3051",5,21
"20","006","010","0017 ","0446","X","0701","3088",6,7
"20","006","010","0017 ","0446","X","0701","3138",7,0
"20","006","010","0017 ","0446","X","0702","3097",1,0
"20","006","010","0017 ","0446","X","0702","3118",2,22
"20","006","010","0017 ","0446","X","0702","3121",3,104
"20","006","010","0017 ","0447","X","0701","3006",1,13
"20","006","010","0017 ","0447","X","0701","3023",2,3
"20","006","010","0017 ","0447","X","0701","3038",3,10
"20","006","010","0017 ","0447","X","0701","3043",4,3
"20","006","010","0017 ","0447","X","0701","3051",5,20
"20","006","010","0017 ","0447","X","0701","3088",6,1
"20","006","010","0017 ","0447","X","0701","3138",7,0
"20","006","010","0017 ","0447","X","0702","3097",1,2
"20","006","010","0017 ","0447","X","0702","3118",2,28
"20","006","010","0017 ","0447","X","0702","3121",3,116
"20","006","010","0017 ","0448","X","0701","3006",1,14
"20","006","010","0017 ","0448","X","0701","3023",2,4
"20","006","010","0017 ","0448","X","0701","3038",3,10
"20","006","010","0017 ","0448","X","0701","3043",4,1
"20","006","010","0017 ","0448","X","0701","3051",5,11
"20","006","010","0017 ","0448","X","0701","3088",6,4
"20","006","010","0017 ","0448","X","0701","3138",7,1
"20","006","010","0017 ","0448","X","0702","3097",1,4
"20","006","010","0017 ","0448","X","0702","3118",2,21
"20","006","010","0017 ","0448","X","0702","3121",3,112
"20","006","010","0017 ","0449","X","0701","3006",1,7
"20","006","010","0017 ","0449","X","0701","3023",2,5
"20","006","010","0017 ","0449","X","0701","3038",3,10
"20","006","010","0017 ","0449","X","0701","3043",4,5
"20","006","010","0017 ","0449","X","0701","3051",5,18
"20","006","010","0017 ","0449","X","0701","3088",6,4
"20","006","010","0017 ","0449","X","0701","3138",7,8
"20","006","010","0017 ","0449","X","0702","3097",1,4
"20","006","010","0017 ","0449","X","0702","3118",2,10
"20","006","010","0017 ","0449","X","0702","3121",3,109
"20","006","010","0017 ","0450","X","0701","3006",1,14
"20","006","010","0017 ","0450","X","0701","3023",2,9
"20","006","010","0017 ","0450","X","0701","3038",3,10
"20","006","010","0017 ","0450","X","0701","3043",4,15
"20","006","010","0017 ","0450","X","0701","3051",5,11
"20","006","010","0017 ","0450","X","0701","3088",6,0
"20","006","010","0017 ","0450","X","0701","3138",7,1
"20","006","010","0017 ","0450","X","0702","3097",1,3
"20","006","010","0017 ","0450","X","0702","3118",2,11
"20","006","010","0017 ","0450","X","0702","3121",3,110
"20","006","010","0017 ","0451","X","0701","3006",1,11
"20","006","010","0017 ","0451","X","0701","3023",2,5
"20","006","010","0017 ","0451","X","0701","3038",3,5
"20","006","010","0017 ","0451","X","0701","3043",4,6
"20","006","010","0017 ","0451","X","0701","3051",5,12
"20","006","010","0017 ","0451","X","0701","3088",6,1
"20","006","010","0017 ","0451","X","0701","3138",7,3
"20","006","010","0017 ","0451","X","0702","3097",1,5
"20","006","010","0017 ","0451","X","0702","3118",2,19
"20","006","010","0017 ","0451","X","0702","3121",3,116
"20","006","010","0017 ","0452","X","0701","3006",1,21
"20","006","010","0017 ","0452","X","0701","3023",2,3
"20","006","010","0017 ","0452","X","0701","3038",3,19
"20","006","010","0017 ","0452","X","0701","3043",4,4
"20","006","010","0017 ","0452","X","0701","3051",5,15
"20","006","010","0017 ","0452","X","0701","3088",6,1
"20","006","010","0017 ","0452","X","0701","3138",7,9
"20","006","010","0017 ","0452","X","0702","3097",1,3
"20","006","010","0017 ","0452","X","0702","3118",2,18
"20","006","010","0017 ","0452","X","0702","3121",3,98
"20","006","010","0017 ","0453","X","0701","3006",1,18
"20","006","010","0017 ","0453","X","0701","3023",2,4
"20","006","010","0017 ","0453","X","0701","3038",3,12
"20","006","010","0017 ","0453","X","0701","3043",4,2
"20","006","010","0017 ","0453","X","0701","3051",5,12
"20","006","010","0017 ","0453","X","0701","3088",6,4
"20","006","010","0017 ","0453","X","0701","3138",7,1
"20","006","010","0017 ","0453","X","0702","3097",1,0
"20","006","010","0017 ","0453","X","0702","3118",2,21
"20","006","010","0017 ","0453","X","0702","3121",3,108
"20","006","010","0017 ","0454","X","0701","3006",1,12
"20","006","010","0017 ","0454","X","0701","3023",2,1
"20","006","010","0017 ","0454","X","0701","3038",3,13
"20","006","010","0017 ","0454","X","0701","3043",4,4
"20","006","010","0017 ","0454","X","0701","3051",5,7
"20","006","010","0017 ","0454","X","0701","3088",6,0
"20","006","010","0017 ","0454","X","0701","3138",7,3
"20","006","010","0017 ","0454","X","0702","3097",1,10
"20","006","010","0017 ","0454","X","0702","3118",2,26
"20","006","010","0017 ","0454","X","0702","3121",3,110
"20","006","010","0017 ","0455","X","0701","3006",1,11
"20","006","010","0017 ","0455","X","0701","3023",2,1
"20","006","010","0017 ","0455","X","0701","3038",3,9
"20","006","010","0017 ","0455","X","0701","3043",4,6
"20","006","010","0017 ","0455","X","0701","3051",5,13
"20","006","010","0017 ","0455","X","0701","3088",6,0
"20","006","010","0017 ","0455","X","0701","3138",7,12
"20","006","010","0017 ","0455","X","0702","3097",1,5
"20","006","010","0017 ","0455","X","0702","3118",2,17
"20","006","010","0017 ","0455","X","0702","3121",3,122
"20","006","010","0017 ","0456","X","0701","3006",1,9
"20","006","010","0017 ","0456","X","0701","3023",2,9
"20","006","010","0017 ","0456","X","0701","3038",3,11
"20","006","010","0017 ","0456","X","0701","3043",4,3
"20","006","010","0017 ","0456","X","0701","3051",5,13
"20","006","010","0017 ","0456","X","0701","3088",6,2
"20","006","010","0017 ","0456","X","0701","3138",7,0
"20","006","010","0017 ","0456","X","0702","3097",1,0
"20","006","010","0017 ","0456","X","0702","3118",2,17
"20","006","010","0017 ","0456","X","0702","3121",3,111
"20","006","010","0017 ","0457","X","0701","3006",1,14
"20","006","010","0017 ","0457","X","0701","3023",2,4
"20","006","010","0017 ","0457","X","0701","3038",3,10
"20","006","010","0017 ","0457","X","0701","3043",4,4
"20","006","010","0017 ","0457","X","0701","3051",5,9
"20","006","010","0017 ","0457","X","0701","3088",6,4
"20","006","010","0017 ","0457","X","0701","3138",7,1
"20","006","010","0017 ","0457","X","0702","3097",1,104
"20","006","010","0017 ","0457","X","0702","3118",2,20
"20","006","010","0017 ","0457","X","0702","3121",3,5
"20","006","010","0017 ","0458","X","0701","3006",1,15
"20","006","010","0017 ","0458","X","0701","3023",2,2
"20","006","010","0017 ","0458","X","0701","3038",3,8
"20","006","010","0017 ","0458","X","0701","3043",4,6
"20","006","010","0017 ","0458","X","0701","3051",5,6
"20","006","010","0017 ","0458","X","0701","3088",6,4
"20","006","010","0017 ","0458","X","0701","3138",7,2
"20","006","010","0017 ","0458","X","0702","3097",1,5
"20","006","010","0017 ","0458","X","0702","3118",2,17
"20","006","010","0017 ","0458","X","0702","3121",3,115
"20","006","010","0017 ","0459","X","0701","3006",1,14
"20","006","010","0017 ","0459","X","0701","3023",2,1
"20","006","010","0017 ","0459","X","0701","3038",3,13
"20","006","010","0017 ","0459","X","0701","3043",4,7
"20","006","010","0017 ","0459","X","0701","3051",5,4
"20","006","010","0017 ","0459","X","0701","3088",6,1
"20","006","010","0017 ","0459","X","0701","3138",7,3
"20","006","010","0017 ","0459","X","0702","3097",1,5
"20","006","010","0017 ","0459","X","0702","3118",2,18
"20","006","010","0017 ","0459","X","0702","3121",3,89
"20","006","010","0017 ","0460","X","0701","3006",1,14
"20","006","010","0017 ","0460","X","0701","3023",2,5
"20","006","010","0017 ","0460","X","0701","3038",3,11
"20","006","010","0017 ","0460","X","0701","3043",4,2
"20","006","010","0017 ","0460","X","0701","3051",5,15
"20","006","010","0017 ","0460","X","0701","3088",6,5
"20","006","010","0017 ","0460","X","0701","3138",7,4
"20","006","010","0017 ","0460","X","0702","3097",1,4
"20","006","010","0017 ","0460","X","0702","3118",2,13
"20","006","010","0017 ","0460","X","0702","3121",3,121
"20","006","010","0017 ","0461","X","0701","3006",1,13
"20","006","010","0017 ","0461","X","0701","3023",2,2
"20","006","010","0017 ","0461","X","0701","3038",3,11
"20","006","010","0017 ","0461","X","0701","3043",4,1
"20","006","010","0017 ","0461","X","0701","3051",5,20
"20","006","010","0017 ","0461","X","0701","3088",6,13
"20","006","010","0017 ","0461","X","0701","3138",7,3
"20","006","010","0017 ","0461","X","0702","3097",1,0
"20","006","010","0017 ","0461","X","0702","3118",2,22
"20","006","010","0017 ","0461","X","0702","3121",3,107
"20","006","010","0017 ","0462","X","0701","3006",1,9
"20","006","010","0017 ","0462","X","0701","3023",2,2
"20","006","010","0017 ","0462","X","0701","3038",3,13
"20","006","010","0017 ","0462","X","0701","3043",4,4
"20","006","010","0017 ","0462","X","0701","3051",5,20
"20","006","010","0017 ","0462","X","0701","3088",6,3
"20","006","010","0017 ","0462","X","0701","3138",7,9
"20","006","010","0017 ","0462","X","0702","3097",1,3
"20","006","010","0017 ","0462","X","0702","3118",2,17
"20","006","010","0017 ","0462","X","0702","3121",3,115
"20","006","010","0017 ","0463","X","0701","3006",1,17
"20","006","010","0017 ","0463","X","0701","3023",2,3
"20","006","010","0017 ","0463","X","0701","3038",3,10
"20","006","010","0017 ","0463","X","0701","3043",4,5
"20","006","010","0017 ","0463","X","0701","3051",5,8
"20","006","010","0017 ","0463","X","0701","3088",6,1
"20","006","010","0017 ","0463","X","0701","3138",7,8
"20","006","010","0017 ","0463","X","0702","3097",1,5
"20","006","010","0017 ","0463","X","0702","3118",2,17
"20","006","010","0017 ","0463","X","0702","3121",3,97
"20","006","010","0017 ","0464","X","0701","3006",1,14
"20","006","010","0017 ","0464","X","0701","3023",2,4
"20","006","010","0017 ","0464","X","0701","3038",3,12
"20","006","010","0017 ","0464","X","0701","3043",4,6
"20","006","010","0017 ","0464","X","0701","3051",5,15
"20","006","010","0017 ","0464","X","0701","3088",6,4
"20","006","010","0017 ","0464","X","0701","3138",7,6
"20","006","010","0017 ","0464","X","0702","3097",1,2
"20","006","010","0017 ","0464","X","0702","3118",2,18
"20","006","010","0017 ","0464","X","0702","3121",3,93
"20","006","010","0017 ","0465","X","0701","3006",1,12
"20","006","010","0017 ","0465","X","0701","3023",2,8
"20","006","010","0017 ","0465","X","0701","3038",3,10
"20","006","010","0017 ","0465","X","0701","3043",4,4
"20","006","010","0017 ","0465","X","0701","3051",5,10
"20","006","010","0017 ","0465","X","0701","3088",6,1
"20","006","010","0017 ","0465","X","0701","3138",7,1
"20","006","010","0017 ","0465","X","0702","3097",1,7
"20","006","010","0017 ","0465","X","0702","3118",2,30
"20","006","010","0017 ","0465","X","0702","3121",3,111
"20","006","010","0017 ","0466","X","0701","3006",1,6
"20","006","010","0017 ","0466","X","0701","3023",2,3
"20","006","010","0017 ","0466","X","0701","3038",3,9
"20","006","010","0017 ","0466","X","0701","3043",4,5
"20","006","010","0017 ","0466","X","0701","3051",5,13
"20","006","010","0017 ","0466","X","0701","3088",6,2
"20","006","010","0017 ","0466","X","0701","3138",7,9
"20","006","010","0017 ","0466","X","0702","3097",1,2
"20","006","010","0017 ","0466","X","0702","3118",2,34
"20","006","010","0017 ","0466","X","0702","3121",3,112
"20","006","010","0017 ","0467","X","0701","3006",1,9
"20","006","010","0017 ","0467","X","0701","3023",2,2
"20","006","010","0017 ","0467","X","0701","3038",3,11
"20","006","010","0017 ","0467","X","0701","3043",4,1
"20","006","010","0017 ","0467","X","0701","3051",5,8
"20","006","010","0017 ","0467","X","0701","3088",6,5
"20","006","010","0017 ","0467","X","0701","3138",7,2
"20","006","010","0017 ","0467","X","0702","3097",1,0
"20","006","010","0017 ","0467","X","0702","3118",2,25
"20","006","010","0017 ","0467","X","0702","3121",3,119
"20","006","010","0017 ","0468","X","0701","3006",1,9
"20","006","010","0017 ","0468","X","0701","3023",2,7
"20","006","010","0017 ","0468","X","0701","3038",3,11
"20","006","010","0017 ","0468","X","0701","3043",4,4
"20","006","010","0017 ","0468","X","0701","3051",5,16
"20","006","010","0017 ","0468","X","0701","3088",6,2
"20","006","010","0017 ","0468","X","0701","3138",7,11
"20","006","010","0017 ","0468","X","0702","3097",1,5
"20","006","010","0017 ","0468","X","0702","3118",2,12
"20","006","010","0017 ","0468","X","0702","3121",3,90
"20","006","010","0017 ","0469","X","0701","3006",1,23
"20","006","010","0017 ","0469","X","0701","3023",2,4
"20","006","010","0017 ","0469","X","0701","3038",3,6
"20","006","010","0017 ","0469","X","0701","3043",4,0
"20","006","010","0017 ","0469","X","0701","3051",5,12
"20","006","010","0017 ","0469","X","0701","3088",6,0
"20","006","010","0017 ","0469","X","0701","3138",7,4
"20","006","010","0017 ","0469","X","0702","3097",1,3
"20","006","010","0017 ","0469","X","0702","3118",2,17
"20","006","010","0017 ","0469","X","0702","3121",3,111
"20","006","010","0017 ","0470","X","0701","3006",1,18
"20","006","010","0017 ","0470","X","0701","3023",2,8
"20","006","010","0017 ","0470","X","0701","3038",3,16
"20","006","010","0017 ","0470","X","0701","3043",4,5
"20","006","010","0017 ","0470","X","0701","3051",5,9
"20","006","010","0017 ","0470","X","0701","3088",6,0
"20","006","010","0017 ","0470","X","0701","3138",7,1
"20","006","010","0017 ","0470","X","0702","3097",1,3
"20","006","010","0017 ","0470","X","0702","3118",2,12
"20","006","010","0017 ","0470","X","0702","3121",3,108
"20","006","010","0017 ","0471","X","0701","3006",1,18
"20","006","010","0017 ","0471","X","0701","3023",2,5
"20","006","010","0017 ","0471","X","0701","3038",3,16
"20","006","010","0017 ","0471","X","0701","3043",4,2
"20","006","010","0017 ","0471","X","0701","3051",5,14
"20","006","010","0017 ","0471","X","0701","3088",6,4
"20","006","010","0017 ","0471","X","0701","3138",7,0
"20","006","010","0017 ","0471","X","0702","3097",1,3
"20","006","010","0017 ","0471","X","0702","3118",2,18
"20","006","010","0017 ","0471","X","0702","3121",3,94
"20","006","010","0017 ","0472","X","0701","3006",1,16
"20","006","010","0017 ","0472","X","0701","3023",2,1
"20","006","010","0017 ","0472","X","0701","3038",3,14
"20","006","010","0017 ","0472","X","0701","3043",4,3
"20","006","010","0017 ","0472","X","0701","3051",5,13
"20","006","010","0017 ","0472","X","0701","3088",6,1
"20","006","010","0017 ","0472","X","0701","3138",7,8
"20","006","010","0017 ","0472","X","0702","3097",1,6
"20","006","010","0017 ","0472","X","0702","3118",2,18
"20","006","010","0017 ","0472","X","0702","3121",3,105
"20","006","010","0017 ","0473","X","0701","3006",1,10
"20","006","010","0017 ","0473","X","0701","3023",2,6
"20","006","010","0017 ","0473","X","0701","3038",3,10
"20","006","010","0017 ","0473","X","0701","3043",4,1
"20","006","010","0017 ","0473","X","0701","3051",5,13
"20","006","010","0017 ","0473","X","0701","3088",6,0
"20","006","010","0017 ","0473","X","0701","3138",7,2
"20","006","010","0017 ","0473","X","0702","3097",1,5
"20","006","010","0017 ","0473","X","0702","3118",2,20
"20","006","010","0017 ","0473","X","0702","3121",3,114
"20","006","010","0017 ","0474","X","0701","3006",1,16
"20","006","010","0017 ","0474","X","0701","3023",2,3
"20","006","010","0017 ","0474","X","0701","3038",3,6
"20","006","010","0017 ","0474","X","0701","3043",4,4
"20","006","010","0017 ","0474","X","0701","3051",5,10
"20","006","010","0017 ","0474","X","0701","3088",6,3
"20","006","010","0017 ","0474","X","0701","3138",7,2
"20","006","010","0017 ","0474","X","0702","3097",1,4
"20","006","010","0017 ","0474","X","0702","3118",2,23
"20","006","010","0017 ","0474","X","0702","3121",3,95
"20","006","010","0017 ","0475","X","0701","3006",1,12
"20","006","010","0017 ","0475","X","0701","3023",2,5
"20","006","010","0017 ","0475","X","0701","3038",3,8
"20","006","010","0017 ","0475","X","0701","3043",4,1
"20","006","010","0017 ","0475","X","0701","3051",5,20
"20","006","010","0017 ","0475","X","0701","3088",6,0
"20","006","010","0017 ","0475","X","0701","3138",7,3
