pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"02","084","999",278,276,9.92799988e+01,74446,9.93300018e+01,66134,8.82399979e+01,8312,1.10900002e+01,466,6.20000005e-01,34,5.00000007e-02,92447,74946,8.10699997e+01,,0,,8.14000015e+01,"0133",803,1.21000004e+00
"02","085","999",100,99,9.90000000e+01,27192,9.92399979e+01,24530,8.95299988e+01,2662,9.72000027e+00,199,7.30000019e-01,9,1.99999996e-02,33935,27400,8.07399979e+01,,0,,8.15800018e+01,"0133",308,1.25999999e+00
"02","086","999",15,15,1.00000000e+02,4315,9.98799973e+01,3709,8.58600006e+01,606,1.40299997e+01,4,9.00000036e-02,1,1.99999996e-02,5127,4320,8.42600021e+01,,0,,8.42600021e+01,"0133",25,6.70000017e-01
"02","087","999",262,257,9.80899963e+01,69087,9.92300034e+01,63529,9.12500000e+01,5558,7.98000002e+00,487,6.99999988e-01,49,7.00000003e-02,87164,69623,7.98799973e+01,,0,,8.13099976e+01,"0133",936,1.47000003e+00
"02","088","999",10,10,1.00000000e+02,2619,9.98899994e+01,2295,8.75299988e+01,324,1.23599997e+01,1,3.99999991e-02,2,7.00000003e-02,3011,2622,8.70800018e+01,,0,,8.70800018e+01,"0133",12,5.19999981e-01
"02","089","999",598,590,9.86600037e+01,172050,9.92600021e+01,159254,9.18700027e+01,12796,7.38000011e+00,1104,6.39999986e-01,185,1.09999999e-01,208263,173339,8.32300034e+01,,0,,8.43399963e+01,"0133",1715,1.08000004e+00
"02","090","999",66,65,9.84800034e+01,17122,9.90199966e+01,15276,8.83499985e+01,1846,1.06800003e+01,165,9.49999988e-01,4,1.99999996e-02,22799,17291,7.58399963e+01,,0,,7.70199966e+01,"0133",137,8.99999976e-01
"02","091","999",45,44,9.77799988e+01,11392,9.95400009e+01,10276,8.97900009e+01,1116,9.75000000e+00,51,4.49999988e-01,2,9.99999978e-03,14394,11445,7.95100021e+01,,0,,8.05100021e+01,"0133",87,8.50000024e-01
"02","092","999",1267,1202,9.48700027e+01,344299,9.95299988e+01,323788,9.35999985e+01,20511,5.92999983e+00,1463,4.19999987e-01,160,5.00000007e-02,440143,345922,7.85899963e+01,,0,,8.28799973e+01,"0133",2566,7.90000021e-01
"02","093","999",80,77,9.62500000e+01,22163,9.98000031e+01,19585,8.81900024e+01,2578,1.16099997e+01,40,1.80000007e-01,4,1.99999996e-02,26934,22207,8.24499969e+01,,0,,8.57900009e+01,"0133",171,8.70000005e-01
"02","094","999",44,39,8.86399994e+01,10675,9.98199997e+01,9133,8.54000015e+01,1542,1.44200001e+01,16,1.50000006e-01,3,2.99999993e-02,13267,10694,8.06100006e+01,,0,,8.74700012e+01,"0133",55,6.00000024e-01
"02","095","999",43,42,9.76699982e+01,11119,9.98799973e+01,9503,8.53700027e+01,1616,1.45200005e+01,10,9.00000036e-02,3,1.99999996e-02,13519,11132,8.23399963e+01,,0,,8.45400009e+01,"0133",84,8.79999995e-01
"02","096","999",62,61,9.83899994e+01,16509,9.94199982e+01,14701,8.85299988e+01,1808,1.08900003e+01,91,5.50000012e-01,6,2.99999993e-02,20014,16606,8.29700012e+01,,0,,8.44499969e+01,"0133",224,1.51999998e+00
"02","097","999",31,30,9.67699966e+01,7833,9.94800034e+01,6916,8.78300018e+01,917,1.16499996e+01,39,5.00000000e-01,2,1.99999996e-02,9968,7874,7.89899979e+01,,0,,8.18700027e+01,"0133",49,7.09999979e-01
"02","098","999",54,53,9.81500015e+01,13547,9.89000015e+01,12279,8.96399994e+01,1268,9.26000023e+00,145,1.05999994e+00,6,3.99999991e-02,17844,13698,7.67699966e+01,,0,,7.83000031e+01,"0133",95,7.69999981e-01
"02","099","999",81,81,1.00000000e+02,21638,9.93799973e+01,18509,8.50100021e+01,3129,1.43699999e+01,132,6.10000014e-01,4,9.99999978e-03,26681,21774,8.16100006e+01,,0,,8.16100006e+01,"0132",128,6.89999998e-01
"02","100","999",23,22,9.56500015e+01,6056,9.97900009e+01,5205,8.57600021e+01,851,1.40200005e+01,10,1.59999996e-01,3,5.99999987e-02,7662,6069,7.92099991e+01,,0,,8.29899979e+01,"0133",34,6.49999976e-01
"02","101","999",81,79,9.75299988e+01,21374,9.98000031e+01,19283,9.00400009e+01,2091,9.76000023e+00,42,2.00000003e-01,1,0.00000000e+00,27129,21417,7.89499969e+01,,0,,8.10299988e+01,"0133",335,1.74000001e+00
"02","102","999",56,56,1.00000000e+02,15317,9.98399963e+01,13027,8.49100037e+01,2290,1.49300003e+01,22,1.40000001e-01,3,1.99999996e-02,18351,15342,8.35999985e+01,,0,,8.35999985e+01,"0133",169,1.29999995e+00
"02","103","999",59,59,1.00000000e+02,16556,9.96100006e+01,15189,9.13899994e+01,1367,8.22999954e+00,58,3.49999994e-01,6,2.99999993e-02,19269,16620,8.62500000e+01,,0,,8.62500000e+01,"0133",138,9.10000026e-01
"02","104","999",24,23,9.58300018e+01,5756,9.98399963e+01,5125,8.89000015e+01,631,1.09499998e+01,9,1.59999996e-01,0,0.00000000e+00,7119,5765,8.09800034e+01,,0,,8.18700027e+01,"0137",58,1.13000000e+00
"02","105","999",367,354,9.64599991e+01,99586,9.96100006e+01,92446,9.24700012e+01,7140,7.13999987e+00,331,3.30000013e-01,56,5.99999987e-02,125684,99973,7.95400009e+01,,0,,8.25299988e+01,"0133",879,9.49999988e-01
"02","106","999",764,755,9.88199997e+01,212871,9.94100037e+01,203406,9.49899979e+01,9465,4.42000008e+00,1131,5.29999971e-01,132,5.99999987e-02,265928,214134,8.05199966e+01,,0,,8.14899979e+01,"0133",1153,5.69999993e-01
"02","107","999",348,345,9.91399994e+01,98018,9.94599991e+01,89960,9.12799988e+01,8058,8.18000031e+00,515,5.19999981e-01,19,1.99999996e-02,119515,98552,8.24599991e+01,,0,,8.31900024e+01,"0133",1166,1.29999995e+00
"02","108","999",142,137,9.64800034e+01,37696,9.94499969e+01,33449,8.82500000e+01,4247,1.11999998e+01,191,5.00000000e-01,16,5.00000007e-02,47538,37903,7.97300034e+01,,0,,8.23799973e+01,"0133",733,2.19000006e+00
"02","109","999",139,136,9.78399963e+01,38710,9.93099976e+01,35128,9.01200027e+01,3582,9.18999958e+00,249,6.39999986e-01,18,5.00000007e-02,47915,38977,8.13499985e+01,,0,,8.31600037e+01,"0133",363,1.02999997e+00
"02","110","999",29,29,1.00000000e+02,7713,9.97900009e+01,7004,9.06200027e+01,709,9.17000008e+00,14,1.80000007e-01,2,2.99999993e-02,9007,7729,8.58099976e+01,,0,,8.58099976e+01,"0133",62,8.89999986e-01
"02","111","999",298,289,9.69800034e+01,80439,9.92200012e+01,73047,9.00999985e+01,7392,9.11999989e+00,610,7.50000000e-01,26,2.99999993e-02,102841,81075,7.88399963e+01,,0,,8.13199997e+01,"0133",746,1.01999998e+00
"02","112","999",27,26,9.63000031e+01,6775,9.97900009e+01,5966,8.78799973e+01,809,1.19200001e+01,11,1.59999996e-01,3,3.99999991e-02,8149,6789,8.33099976e+01,,0,,8.41299973e+01,"0133",47,7.90000021e-01
"02","113","999",807,794,9.83899994e+01,230759,9.93499985e+01,218523,9.40800018e+01,12236,5.26999998e+00,1370,5.89999974e-01,142,5.99999987e-02,280715,232271,8.27399979e+01,,0,,8.41100006e+01,"0133",1908,8.70000005e-01
"02","114","999",38,35,9.21100006e+01,9150,9.92600021e+01,8358,9.06699982e+01,792,8.59000015e+00,63,6.80000007e-01,5,5.99999987e-02,11884,9218,7.75699997e+01,,0,,8.26699982e+01,"0133",80,9.59999979e-01
"02","115","999",114,112,9.82500000e+01,29415,9.96699982e+01,25104,8.50599976e+01,4311,1.46099997e+01,96,3.30000013e-01,2,0.00000000e+00,37183,29513,7.93700027e+01,,0,,8.01500015e+01,"0133",382,1.51999998e+00
"02","116","999",5,5,1.00000000e+02,1478,9.93300018e+01,1350,9.07300034e+01,128,8.60000038e+00,5,3.40000004e-01,5,3.30000013e-01,1734,1488,8.58099976e+01,,0,,8.58099976e+01,"0133",4,3.00000012e-01
"02","117","999",154,151,9.80500031e+01,38719,9.93799973e+01,34020,8.73199997e+01,4699,1.20600004e+01,228,5.89999974e-01,15,2.99999993e-02,50366,38962,7.73600006e+01,,0,,7.87600021e+01,"0133",405,1.19000006e+00
"02","118","999",788,775,9.83499985e+01,221518,9.94000015e+01,213067,9.56100006e+01,8451,3.78999996e+00,1192,5.29999971e-01,136,7.00000003e-02,274161,222846,8.12799988e+01,,0,,8.26600037e+01,"0133",2082,9.80000019e-01
"02","119","999",181,179,9.89000015e+01,48619,9.92200012e+01,45141,9.21200027e+01,3478,7.09999990e+00,339,6.89999998e-01,43,9.00000036e-02,62350,49001,7.85899963e+01,,0,,7.94800034e+01,"0133",459,1.01999998e+00
"02","120","999",22,22,1.00000000e+02,5798,9.91999969e+01,5260,8.99899979e+01,538,9.19999981e+00,30,5.09999990e-01,17,3.00000012e-01,7651,5845,7.64000015e+01,,0,,7.64000015e+01,"0133",43,8.19999993e-01
"02","121","999",93,91,9.78499985e+01,24131,9.94599991e+01,20364,8.39300003e+01,3767,1.55299997e+01,119,4.90000010e-01,13,5.00000007e-02,30147,24263,8.04800034e+01,,0,,8.24000015e+01,"0133",164,8.10000002e-01
"02","122","999",665,658,9.89499969e+01,183084,9.94700012e+01,176894,9.61100006e+01,6190,3.35999990e+00,879,4.79999989e-01,90,5.00000007e-02,230599,184053,7.98199997e+01,,0,,8.06699982e+01,"0133",952,5.40000021e-01
"02","123","999",77,76,9.86999969e+01,20302,9.95899963e+01,18482,9.06600037e+01,1820,8.93000031e+00,78,3.79999995e-01,5,2.99999993e-02,26816,20385,7.60199966e+01,,0,,7.70199966e+01,"0133",181,9.80000019e-01
"02","124","999",67,67,1.00000000e+02,18614,9.92300034e+01,15994,8.52600021e+01,2620,1.39700003e+01,127,6.80000007e-01,17,9.00000036e-02,22808,18758,8.22399979e+01,,0,,8.22399979e+01,"0133",180,1.13000000e+00
"02","125","999",263,257,9.77200012e+01,72436,9.95100021e+01,65811,9.04100037e+01,6625,9.10000038e+00,345,4.69999999e-01,11,1.99999996e-02,90230,72792,8.06699982e+01,,0,,8.25999985e+01,"0133",609,9.30000007e-01
"02","126","999",19,19,1.00000000e+02,5535,9.97699966e+01,4656,8.39199982e+01,879,1.58400002e+01,7,1.29999995e-01,6,1.09999999e-01,6372,5548,8.70699997e+01,,0,,8.70699997e+01,"0132",48,1.02999997e+00
"02","127","999",24,23,9.58300018e+01,6628,9.95800018e+01,6376,9.57900009e+01,252,3.78999996e+00,27,4.09999996e-01,1,9.99999978e-03,7871,6656,8.45599976e+01,,0,,8.85000000e+01,"0133",44,6.89999998e-01
"02","128","999",162,160,9.87699966e+01,47229,9.93499985e+01,42472,8.93399963e+01,4757,1.00100002e+01,294,6.20000005e-01,17,2.99999993e-02,56140,47540,8.46800003e+01,,0,,8.54899979e+01,"0133",386,9.10000026e-01
"02","129","999",573,558,9.73799973e+01,161425,9.92600021e+01,148991,9.16100006e+01,12434,7.65000010e+00,1117,6.89999998e-01,88,5.00000007e-02,200180,162630,8.12399979e+01,,0,,8.34300003e+01,"0133",1566,1.04999995e+00
"02","130","999",704,679,9.64499969e+01,201282,9.95400009e+01,185615,9.17900009e+01,15667,7.75000000e+00,787,3.89999986e-01,143,7.00000003e-02,245327,202212,8.24300003e+01,,0,,8.54700012e+01,"0133",1328,7.20000029e-01
"02","131","999",27,26,9.63000031e+01,6981,9.94700012e+01,6108,8.70299988e+01,873,1.24399996e+01,32,4.60000008e-01,5,7.00000003e-02,8877,7018,7.90599976e+01,,0,,8.23000031e+01,"0133",62,1.01999998e+00
"02","132","999",327,314,9.60199966e+01,92788,9.94100037e+01,85895,9.20199966e+01,6893,7.38000011e+00,535,5.69999993e-01,19,2.99999993e-02,114177,93342,8.17500000e+01,,0,,8.51399994e+01,"0133",1028,1.20000005e+00
"02","133","999",394,385,9.77200012e+01,112271,9.95999985e+01,107414,9.52900009e+01,4857,4.30999994e+00,387,3.40000004e-01,61,5.99999987e-02,136958,112719,8.23000031e+01,,0,,8.42399979e+01,"0133",1019,9.49999988e-01
"02","134","999",413,401,9.70899963e+01,115867,9.93499985e+01,110035,9.43499985e+01,5832,5.00000000e+00,695,6.00000024e-01,59,5.00000007e-02,143843,116621,8.10800018e+01,,0,,8.34199982e+01,"0133",1003,9.10000026e-01
"02","135","999",14,14,1.00000000e+02,4129,9.98799973e+01,3560,8.61200027e+01,569,1.37600002e+01,1,1.99999996e-02,4,1.00000001e-01,4687,4134,8.81999969e+01,,0,,8.81999969e+01,"0133",20,5.60000002e-01
"02","991","999",11872,11519,9.70299988e+01,3305181,9.93899994e+01,3106252,9.34100037e+01,198929,5.98000002e+00,18152,5.50000012e-01,1981,5.99999987e-02,4124182,3325314,8.06299973e+01,,0,,8.31100006e+01,"0133",28608,9.20000017e-01
"02","992","999",1713,1675,9.77799988e+01,465402,9.95100021e+01,420674,8.99499969e+01,44728,9.56000042e+00,2147,4.60000008e-01,144,2.99999993e-02,576374,467693,8.11399994e+01,,0,,8.30000000e+01,"0133",5388,1.27999997e+00
"02","993","999",11905,11417,9.59000015e+01,3283138,9.94400024e+01,3092362,9.36600037e+01,190776,5.78000021e+00,17033,5.19999981e-01,1352,3.99999991e-02,4132956,3301523,7.98799973e+01,,0,,8.33099976e+01,"0133",28237,9.10000026e-01
"02","994","999",1521,1492,9.80899963e+01,405530,9.95400009e+01,367223,9.01399994e+01,38307,9.39999962e+00,1723,4.19999987e-01,139,3.99999991e-02,499097,407392,8.16299973e+01,,0,,8.31600037e+01,"0133",4452,1.21000004e+00
"02","995","999",3367,3265,9.69700012e+01,872251,9.92500000e+01,795851,9.05599976e+01,76400,8.68999958e+00,6150,6.99999988e-01,418,5.00000007e-02,1146378,878819,7.66600037e+01,,0,,7.89499969e+01,"0133",7669,9.59999979e-01
"02","996","999",1814,1751,9.65299988e+01,468052,9.92799988e+01,416478,8.83399963e+01,51574,1.09399996e+01,3222,6.80000007e-01,191,3.99999991e-02,605038,471465,7.79199982e+01,,0,,8.06100006e+01,"0133",4549,1.09000003e+00
"02","997","999",795,782,9.83600006e+01,207768,9.93799973e+01,180674,8.64199982e+01,27094,1.29600000e+01,1208,5.79999983e-01,91,3.99999991e-02,260371,209067,8.03000031e+01,,0,,8.14300003e+01,"0133",1855,1.02999997e+00
"02","998","999",1515,1453,9.59100037e+01,406438,9.94400024e+01,384657,9.41100006e+01,21781,5.32999992e+00,2100,5.09999990e-01,176,5.00000007e-02,517498,408714,7.89800034e+01,,0,,8.21999969e+01,"0133",3328,8.70000005e-01
"02","999","999",34502,33354,9.66699982e+01,9413760,9.94100037e+01,8764171,9.25500031e+01,649589,6.86000013e+00,51735,5.50000012e-01,4492,3.99999991e-02,11861894,9469987,7.98399963e+01,,0,,8.25599976e+01,"0133",84086,9.59999979e-01
"03","001","999",363,326,8.98099976e+01,79765,9.91200027e+01,71269,8.85599976e+01,8496,1.05600004e+01,623,7.69999981e-01,85,1.09999999e-01,123658,80473,6.50800018e+01,,0,,7.24499969e+01,"0133",991,1.38999999e+00
"03","002","999",43,38,8.83700027e+01,8354,9.88499985e+01,7791,9.21900024e+01,563,6.65999985e+00,48,5.69999993e-01,49,5.79999983e-01,12900,8451,6.55100021e+01,,0,,7.46200027e+01,"0133",51,6.49999976e-01
"03","003","999",59,27,4.57599983e+01,4678,9.93799973e+01,4263,9.05699997e+01,415,8.81999969e+00,23,4.90000010e-01,6,1.19999997e-01,18380,4707,2.56100006e+01,,0,,5.67999992e+01,"0132",23,5.40000021e-01
"03","004","999",12,10,8.33300018e+01,2000,9.84300003e+01,1847,9.09000015e+01,153,7.53000021e+00,29,1.42999995e+00,3,1.40000001e-01,2693,2032,7.54499969e+01,,0,,8.24700012e+01,"0137",1,5.00000007e-02
"03","005","999",14,12,8.57099991e+01,2389,9.98300018e+01,2087,8.72099991e+01,302,1.26199999e+01,3,1.29999995e-01,1,3.99999991e-02,3587,2393,6.67099991e+01,,0,,8.07099991e+01,"0137",9,4.30000007e-01
"03","006","999",34,30,8.82399979e+01,6718,9.95999985e+01,5964,8.84199982e+01,754,1.11800003e+01,24,3.60000014e-01,3,3.99999991e-02,9895,6745,6.81699982e+01,,0,,7.72799988e+01,"0132",45,7.50000000e-01
"03","007","999",14,12,8.57099991e+01,2693,9.96699982e+01,2337,8.64899979e+01,356,1.31800003e+01,7,2.59999990e-01,2,7.00000003e-02,3916,2702,6.90000000e+01,,0,,8.15800018e+01,"0137",1,3.99999991e-02
"03","008","999",68,64,9.41200027e+01,14695,9.95299988e+01,13179,8.92600021e+01,1516,1.02700005e+01,51,3.49999994e-01,18,1.19999997e-01,22095,14764,6.68199997e+01,,0,,7.11900024e+01,"0133",90,6.80000007e-01
"03","009","999",31,24,7.74199982e+01,6204,9.89300003e+01,5224,8.33000031e+01,980,1.56300001e+01,52,8.29999983e-01,15,2.39999995e-01,9926,6271,6.31800003e+01,,0,,8.14400024e+01,"0137",14,2.70000011e-01
"03","010","999",19,18,9.47399979e+01,3599,9.98099976e+01,3001,8.32200012e+01,598,1.65799999e+01,2,5.99999987e-02,5,1.40000001e-01,4768,3606,7.56299973e+01,,0,,8.07600021e+01,"0132",16,5.29999971e-01
"03","011","999",29,25,8.62099991e+01,5998,9.94700012e+01,5492,9.10800018e+01,506,8.39000034e+00,27,4.49999988e-01,5,7.99999982e-02,8408,6030,7.17200012e+01,,0,,8.33099976e+01,"0133",13,2.39999995e-01
"03","012","999",46,42,9.13000031e+01,10213,9.95100021e+01,8911,8.68300018e+01,1302,1.26899996e+01,47,4.60000008e-01,3,1.99999996e-02,14626,10263,7.01699982e+01,,0,,7.73600006e+01,"0133",55,6.20000005e-01
"03","013","999",69,65,9.41999969e+01,15678,9.94199982e+01,14324,9.08399963e+01,1354,8.59000015e+00,84,5.29999971e-01,7,3.99999991e-02,21474,15769,7.34300003e+01,,0,,7.83700027e+01,"0133",70,4.90000010e-01
"03","014","999",4,4,1.00000000e+02,921,9.98899994e+01,885,9.59899979e+01,36,3.90000010e+00,1,1.09999999e-01,0,0.00000000e+00,1199,922,7.69000015e+01,,0,,7.69000015e+01,"0132",1,1.09999999e-01
"03","015","999",57,50,8.77200012e+01,11291,9.90400009e+01,10590,9.28899994e+01,701,6.15000010e+00,51,4.49999988e-01,58,5.09999990e-01,17352,11400,6.56999969e+01,,0,,7.47099991e+01,"0132",45,4.19999987e-01
"03","016","999",60,58,9.66699982e+01,14617,9.92699966e+01,12676,8.60800018e+01,1941,1.31800003e+01,100,6.80000007e-01,8,5.99999987e-02,19266,14725,7.64300003e+01,,0,,7.82300034e+01,"0133",154,1.21000004e+00
"03","999","999",922,805,8.73099976e+01,189813,9.92500000e+01,169840,8.88000031e+01,19973,1.04399996e+01,1172,6.10000014e-01,268,1.50000006e-01,294143,191253,6.50199966e+01,,0,,7.44300003e+01,"0133",1876,1.10000002e+00
"04","001","999",3183,3137,9.85500031e+01,828592,9.90199966e+01,795941,9.51200027e+01,32651,3.90000010e+00,7760,9.30000007e-01,448,5.00000007e-02,1077907,836800,7.76299973e+01,,0,,7.87600021e+01,"0133",14101,1.76999998e+00
"04","002","999",154,149,9.67500000e+01,36781,9.90500031e+01,35795,9.63899994e+01,986,2.66000009e+00,346,9.30000007e-01,7,1.99999996e-02,47907,37134,7.75100021e+01,,0,,8.01299973e+01,"0132",960,2.68000007e+00
"04","003","999",610,606,9.93399963e+01,161701,9.90299988e+01,154289,9.44899979e+01,7412,4.53999996e+00,1530,9.39999998e-01,50,2.99999993e-02,206616,163281,7.90299988e+01,,0,,7.95500031e+01,"0133",2964,1.91999996e+00
"04","004","999",151,143,9.46999969e+01,32286,9.94100037e+01,31352,9.65299988e+01,934,2.88000011e+00,182,5.60000002e-01,11,2.99999993e-02,46817,32479,6.93700027e+01,,0,,7.32699966e+01,"0132",465,1.48000002e+00
"04","005","999",90,89,9.88899994e+01,21911,9.97500000e+01,21505,9.79000015e+01,406,1.85000002e+00,55,2.50000000e-01,1,0.00000000e+00,28262,21967,7.77300034e+01,,0,,7.78700027e+01,"0137",257,1.20000005e+00
"04","006","999",331,330,9.96999969e+01,88126,9.93399963e+01,86094,9.70500031e+01,2032,2.28999996e+00,552,6.20000005e-01,33,3.99999991e-02,110992,88711,7.99300003e+01,,0,,8.01699982e+01,"0133",1856,2.16000009e+00
"04","007","999",86,86,1.00000000e+02,20437,9.93700027e+01,19775,9.61500015e+01,662,3.22000003e+00,128,6.20000005e-01,2,9.99999978e-03,26771,20567,7.68300018e+01,,0,,7.68300018e+01,"0133",347,1.75000000e+00
"04","008","999",158,158,1.00000000e+02,41283,9.94199982e+01,40230,9.68899994e+01,1053,2.53999996e+00,235,5.69999993e-01,4,0.00000000e+00,51116,41522,8.12300034e+01,,0,,8.12300034e+01,"0137",809,2.00999999e+00
"04","009","999",265,262,9.88700027e+01,69587,9.96399994e+01,67742,9.70000000e+01,1845,2.64000010e+00,241,3.49999994e-01,8,9.99999978e-03,87160,69836,8.01200027e+01,,0,,8.07699966e+01,"0133",1268,1.87000000e+00
"04","010","999",22,21,9.54499969e+01,3117,9.94599991e+01,2842,9.06800003e+01,275,8.77000046e+00,17,5.40000021e-01,0,0.00000000e+00,4992,3134,6.27799988e+01,,0,,6.69199982e+01,"0132",33,1.15999997e+00
"04","011","999",17,16,9.41200027e+01,3116,9.98399963e+01,2725,8.73099976e+01,391,1.25299997e+01,4,1.29999995e-01,1,2.99999993e-02,4616,3121,6.76100006e+01,,0,,7.28000031e+01,"0132",15,5.50000012e-01
"04","012","999",473,471,9.95800018e+01,121875,9.88899994e+01,117025,9.49599991e+01,4850,3.94000006e+00,1318,1.07000005e+00,47,2.99999993e-02,158813,123240,7.75999985e+01,,0,,7.78700027e+01,"0133",2529,2.16000009e+00
"04","013","999",629,625,9.93600006e+01,164204,9.91200027e+01,159168,9.60800018e+01,5036,3.03999996e+00,1423,8.60000014e-01,32,1.99999996e-02,209622,165659,7.90299988e+01,,0,,7.95400009e+01,"0137",3909,2.46000004e+00
"04","014","999",130,130,1.00000000e+02,32348,9.95800018e+01,31454,9.68300018e+01,894,2.75000000e+00,135,4.19999987e-01,0,0.00000000e+00,39709,32483,8.18000031e+01,,0,,8.18000031e+01,"0132",379,1.20000005e+00
"04","015","999",44,44,1.00000000e+02,9362,9.94899979e+01,8848,9.40299988e+01,514,5.46000004e+00,21,2.19999999e-01,27,2.89999992e-01,12288,9410,7.65800018e+01,,0,,7.65800018e+01,"0133",85,9.59999979e-01
"04","016","999",265,264,9.96200027e+01,71535,9.92699966e+01,69360,9.62500000e+01,2175,3.01999998e+00,519,7.20000029e-01,6,9.99999978e-03,87665,72060,8.21999969e+01,,0,,8.25199966e+01,"0133",1267,1.83000004e+00
"04","017","999",93,93,1.00000000e+02,24003,9.95999985e+01,23560,9.77600021e+01,443,1.84000003e+00,92,3.79999995e-01,4,1.99999996e-02,30223,24099,7.97399979e+01,,0,,7.97399979e+01,"0137",425,1.79999995e+00
"04","018","999",105,105,1.00000000e+02,24905,9.93499985e+01,24283,9.68700027e+01,622,2.48000002e+00,150,6.00000024e-01,13,5.00000007e-02,32049,25068,7.82200012e+01,,0,,7.82200012e+01,"0132",433,1.77999997e+00
"04","019","999",140,139,9.92900009e+01,35504,9.94199982e+01,34590,9.68600006e+01,914,2.55999994e+00,205,5.69999993e-01,3,9.99999978e-03,45671,35712,7.81900024e+01,,0,,7.87799988e+01,"0132",717,2.06999993e+00
"04","020","999",529,528,9.98099976e+01,137923,9.93899994e+01,134773,9.71200027e+01,3150,2.26999998e+00,830,6.00000024e-01,13,9.99999978e-03,175024,138766,7.92799988e+01,,0,,7.94300003e+01,"0133",2311,1.71000004e+00
"04","021","999",265,264,9.96200027e+01,68737,9.89599991e+01,66231,9.53499985e+01,2506,3.60999990e+00,696,1.00000000e+00,29,3.99999991e-02,86218,69462,8.05699997e+01,,0,,8.08899994e+01,"0133",1572,2.36999989e+00
"04","022","999",13,13,1.00000000e+02,2865,9.95500031e+01,2794,9.70800018e+01,71,2.47000003e+00,13,4.49999988e-01,0,0.00000000e+00,3913,2878,7.35500031e+01,,0,,7.35500031e+01,"0133",21,7.50000000e-01
"04","023","999",286,285,9.96500015e+01,77237,9.94100037e+01,75191,9.67799988e+01,2046,2.63000011e+00,434,5.60000002e-01,23,2.99999993e-02,96330,77694,8.06500015e+01,,0,,8.09400024e+01,"0132",2000,2.66000009e+00
"04","024","999",53,52,9.81100006e+01,12737,9.95699997e+01,12387,9.68300018e+01,350,2.74000001e+00,55,4.30000007e-01,0,0.00000000e+00,16023,12792,7.98399963e+01,,0,,8.12300034e+01,"0133",148,1.19000006e+00
"04","025","999",43,42,9.76699982e+01,8839,9.95199966e+01,8575,9.65400009e+01,264,2.97000003e+00,37,4.19999987e-01,6,7.00000003e-02,11936,8882,7.44100037e+01,,0,,7.51399994e+01,"0133",82,9.59999979e-01
"04","026","999",276,271,9.81900024e+01,69050,9.95699997e+01,67642,9.75400009e+01,1408,2.02999997e+00,291,4.19999987e-01,7,9.99999978e-03,90381,69348,7.67300034e+01,,0,,7.80599976e+01,"0137",1128,1.66999996e+00
"04","999","999",8411,8323,9.89499969e+01,2168061,9.91699982e+01,2094171,9.57900009e+01,73890,3.38000011e+00,17269,7.90000021e-01,775,3.99999991e-02,2789021,2186105,7.83799973e+01,,0,,7.91800003e+01,"0133",46872,2.24000001e+00
"05","001","999",819,811,9.90199966e+01,219366,9.91900024e+01,209531,9.47399979e+01,9835,4.44999981e+00,1680,7.59999990e-01,121,5.00000007e-02,283915,221167,7.79000015e+01,,0,,7.86399994e+01,"0133",1172,5.60000002e-01
"05","002","999",212,212,1.00000000e+02,53898,9.95100021e+01,51762,9.55699997e+01,2136,3.94000006e+00,244,4.49999988e-01,21,3.99999991e-02,72623,54163,7.45800018e+01,,0,,7.45800018e+01,"0133",182,3.49999994e-01
"05","003","999",107,106,9.90699997e+01,26915,9.94400024e+01,25733,9.50800018e+01,1182,4.36999989e+00,135,5.00000000e-01,16,5.00000007e-02,36353,27066,7.44499969e+01,,0,,7.51800003e+01,"0133",167,6.49999976e-01
"05","004","999",101,100,9.90100021e+01,25971,9.95199966e+01,23900,9.15899963e+01,2071,7.94000006e+00,116,4.39999998e-01,8,2.99999993e-02,34326,26095,7.60199966e+01,,0,,7.68000031e+01,"0133",113,4.69999999e-01
"05","005","999",83,83,1.00000000e+02,19314,9.95500031e+01,18980,9.78199997e+01,334,1.72000003e+00,86,4.39999998e-01,2,1.99999996e-02,27502,19402,7.05500031e+01,,0,,7.05500031e+01,"0133",117,6.20000005e-01
"05","006","999",69,69,1.00000000e+02,17525,9.95599976e+01,17024,9.67099991e+01,501,2.84999990e+00,75,4.30000007e-01,3,9.99999978e-03,23434,17603,7.51200027e+01,,0,,7.51200027e+01,"0133",61,3.60000014e-01
"05","007","999",142,142,1.00000000e+02,36102,9.94000015e+01,34916,9.61299973e+01,1186,3.26999998e+00,214,5.89999974e-01,5,9.99999978e-03,47802,36321,7.59800034e+01,,0,,7.59800034e+01,"0132",403,1.14999998e+00
"05","008","999",120,118,9.83300018e+01,28678,9.95400009e+01,27623,9.58799973e+01,1055,3.66000009e+00,126,4.39999998e-01,6,1.99999996e-02,41093,28810,7.01100006e+01,,0,,7.13199997e+01,"0133",257,9.30000007e-01
