pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"02","066","999",43,43,1.00000000e+02,11848,9.97399979e+01,10388,8.74499969e+01,1460,1.22900000e+01,31,2.59999990e-01,0,0.00000000e+00,14585,11879,8.14499969e+01,,0,,8.14499969e+01,"9997",0,0.00000000e+00
"02","067","999",111,109,9.81999969e+01,29795,9.97200012e+01,26375,8.82699966e+01,3420,1.14499998e+01,79,2.59999990e-01,6,1.99999996e-02,35661,29880,8.37900009e+01,,0,,8.48300018e+01,"9997",0,0.00000000e+00
"02","068","999",46,46,1.00000000e+02,11690,9.94899979e+01,10447,8.89100037e+01,1243,1.05799999e+01,56,4.79999989e-01,4,2.99999993e-02,14167,11750,8.29400024e+01,,0,,8.29400024e+01,"9997",0,0.00000000e+00
"02","069","999",90,87,9.66699982e+01,24057,9.96999969e+01,21398,8.86800003e+01,2659,1.10200005e+01,64,2.70000011e-01,8,2.99999993e-02,29659,24129,8.13499985e+01,,0,,8.43300018e+01,"9997",0,0.00000000e+00
"02","070","999",1360,1316,9.67600021e+01,374348,9.94100037e+01,345150,9.16500015e+01,29198,7.75000000e+00,2123,5.60000002e-01,106,3.99999991e-02,474224,376577,7.94100037e+01,,0,,8.20699997e+01,"9997",0,0.00000000e+00
"02","071","999",243,232,9.54700012e+01,65410,9.94199982e+01,58698,8.92200012e+01,6712,1.01999998e+01,362,5.50000012e-01,17,2.99999993e-02,83849,65789,7.84599991e+01,,0,,8.19599991e+01,"9997",0,0.00000000e+00
"02","072","999",45,43,9.55599976e+01,11057,9.96800003e+01,9847,8.87699966e+01,1210,1.09099998e+01,29,2.59999990e-01,7,5.99999987e-02,14137,11093,7.84700012e+01,,0,,8.25599976e+01,"9997",0,0.00000000e+00
"02","073","999",30,30,1.00000000e+02,7864,9.96999969e+01,6861,8.69800034e+01,1003,1.27200003e+01,20,2.50000000e-01,4,5.00000007e-02,9477,7888,8.32300034e+01,,0,,8.32300034e+01,"9997",0,0.00000000e+00
"02","074","999",64,63,9.84400024e+01,17128,9.93600006e+01,15733,9.12699966e+01,1395,8.09000015e+00,99,5.69999993e-01,11,7.00000003e-02,21070,17238,8.18099976e+01,,0,,8.31900024e+01,"9997",0,0.00000000e+00
"02","075","999",116,114,9.82799988e+01,32310,9.93799973e+01,28973,8.91100006e+01,3337,1.02600002e+01,174,5.40000021e-01,28,9.00000036e-02,40075,32512,8.11299973e+01,,0,,8.25599976e+01,"9997",0,0.00000000e+00
